"","GEOID","CSAFP","CBSAFP","NAME","NAMELSAD","LSAD","MEMI","MTFCC","ALAND","AWATER","INTPTLAT","INTPTLON","ENTRE","IMMIG","ImmiEnter","TOTAL","IMMIGRate","EntreRate","ImmigOwnEntreRate"
"130",24580,267,24580,"Green Bay, WI","Green Bay, WI Metro Area","M1",1,"G3110",4843697458,2534691724,44.4739612,-87.9959258,66,36,0,830,4.33734939759036,7.95180722891566,0
"131",21780,NA,21780,"Evansville, IN-KY","Evansville, IN-KY Metro Area","M1",1,"G3110",3793444395,125176173,38.0200703,-87.5861659,30,8,0,619,1.2924071082391,4.84652665589661,0
"132",33140,176,33140,"Michigan City-La Porte, IN","Michigan City-La Porte, IN Metro Area","M1",1,"G3110",1549659085,38675577,41.5490129,-86.7447386,8,2,0,412,0.485436893203883,1.94174757281553,0
"133",33860,NA,33860,"Montgomery, AL","Montgomery, AL Metro Area","M1",1,"G3110",7027037498,189733905,32.3656313,-86.4045848,56,0,0,829,0,6.75512665862485,0
"134",11500,NA,11500,"Anniston-Oxford-Jacksonville, AL","Anniston-Oxford-Jacksonville, AL Metro Area","M1",1,"G3110",1569245411,16568577,33.7717061,-85.8225133,30,32,1,718,4.45682451253482,4.17827298050139,0.139275766016713
"135",24340,266,24340,"Grand Rapids-Wyoming, MI","Grand Rapids-Wyoming, MI Metro Area","M1",1,"G3110",6914641979,2930476628,42.9786324,-85.8112082,120,159,17,2124,7.48587570621469,5.64971751412429,0.800376647834275
"136",31140,350,31140,"Louisville/Jefferson County, KY-IN","Louisville/Jefferson County, KY-IN Metro Area","M1",1,"G3110",9268040329,160362235,38.3352396,-85.6689414,190,224,2,3566,6.28154795288839,5.32809871003926,0.0560852495793606
"137",23060,258,23060,"Fort Wayne, IN","Fort Wayne, IN Metro Area","M1",1,"G3110",3524916106,18669917,41.0069993,-85.2164239,38,109,9,892,12.219730941704,4.26008968609865,1.00896860986547
"138",30460,336,30460,"Lexington-Fayette, KY","Lexington-Fayette, KY Metro Area","M1",1,"G3110",3803528175,40707477,38.102844,-84.4385721,97,199,7,1751,11.3649343232439,5.53969160479726,0.399771559109081
"139",10500,NA,10500,"Albany, GA","Albany, GA Metro Area","M1",1,"G3110",5005402344,65696221,31.5893026,-84.1749127,13,14,4,596,2.3489932885906,2.18120805369128,0.671140939597315
"140",11460,220,11460,"Ann Arbor, MI","Ann Arbor, MI Metro Area","M1",1,"G3110",1828433678,42623578,42.2523272,-83.8446336,39,77,3,669,11.5097159940209,5.82959641255605,0.448430493273543
"141",31420,356,31420,"Macon, GA","Macon, GA Metro Area","M1",1,"G3110",4461725312,38847900,32.8561967,-83.7143131,16,8,0,391,2.0460358056266,4.0920716112532,0
"142",22420,220,22420,"Flint, MI","Flint, MI Metro Area","M1",1,"G3110",1649729501,32693085,43.0210768,-83.7063718,37,13,0,944,1.3771186440678,3.91949152542373,0
"143",33780,220,33780,"Monroe, MI","Monroe, MI Metro Area","M1",1,"G3110",1422996308,338244021,41.916097,-83.4871059,32,22,3,573,3.83944153577661,5.58464223385689,0.523560209424084
"144",19820,220,19820,"Detroit-Warren-Dearborn, MI","Detroit-Warren-Dearborn, MI Metro Area","M1",1,"G3110",10072892006,897203024,42.7218478,-83.2008463,576,1383,94,9823,14.0792018731548,5.86378906647664,0.956937799043062
"145",11700,120,11700,"Asheville, NC","Asheville, NC Metro Area","M1",1,"G3110",5265357913,21779731,35.5956693,-82.6816145,101,65,8,899,7.23025583982202,11.2347052280311,0.889877641824249
"146",23540,264,23540,"Gainesville, FL","Gainesville, FL Metro Area","M1",1,"G3110",3172084250,257185419,29.6779808,-82.4799713,10,18,0,482,3.7344398340249,2.0746887966805,0
"147",24860,273,24860,"Greenville-Anderson-Mauldin, SC","Greenville-Anderson-Mauldin, SC Metro Area","M1",1,"G3110",7020898608,200411721,34.6837085,-82.4134227,59,167,9,1332,12.5375375375375,4.42942942942943,0.675675675675676
"148",25860,280,25860,"Hickory-Lenoir-Morganton, NC","Hickory-Lenoir-Morganton, NC Metro Area","M1",1,"G3110",4240788334,75209737,35.8146669,-81.4570667,56,29,0,527,5.50284629981025,10.6261859582543,0
"149",10420,184,10420,"Akron, OH","Akron, OH Metro Area","M1",1,"G3110",2331619578,62018442,41.1466395,-81.3501104,72,117,1,1544,7.57772020725389,4.66321243523316,0.0647668393782384
"150",19660,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","M1",1,"G3110",4109094861,1079325613,29.1789002,-81.1890231,63,75,6,1082,6.93160813308688,5.82255083179298,0.55452865064695
"151",33100,370,33100,"Miami-Fort Lauderdale-West Palm Beach, FL","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","M1",1,"G3110",13145453524,2749445492,26.1018281,-80.4787552,780,5017,427,10619,47.2455033430643,7.34532441849515,4.0210942649967
"152",21500,240,21500,"Erie, PA","Erie, PA Metro Area","M1",1,"G3110",2069952474,1965847842,42.1179519,-80.0963858,2,14,0,558,2.5089605734767,0.3584229390681,0
"153",24660,268,24660,"Greensboro-High Point, NC","Greensboro-High Point, NC Metro Area","M1",1,"G3110",5161864504,69081871,36.0252039,-79.7926333,104,202,22,1799,11.2284602556976,5.78098943857699,1.22290161200667
"154",31340,NA,31340,"Lynchburg, VA","Lynchburg, VA Metro Area","M1",1,"G3110",5491599067,68380853,37.3649258,-79.2166894,27,8,0,608,1.31578947368421,4.44078947368421,0
"155",20500,450,20500,"Durham-Chapel Hill, NC","Durham-Chapel Hill, NC Metro Area","M1",1,"G3110",4553919062,142312593,35.995536,-79.0969897,97,161,15,1240,12.9838709677419,7.82258064516129,1.20967741935484
"156",22180,246,22180,"Fayetteville, NC","Fayetteville, NC Metro Area","M1",1,"G3110",2701923062,19282163,35.0379563,-78.9822092,30,73,7,684,10.672514619883,4.3859649122807,1.0233918128655
"157",25500,277,25500,"Harrisonburg, VA","Harrisonburg, VA Metro Area","M1",1,"G3110",2244174568,11270557,38.5075848,-78.8853213,61,51,9,535,9.53271028037383,11.4018691588785,1.68224299065421
"158",25180,548,25180,"Hagerstown-Martinsburg, MD-WV","Hagerstown-Martinsburg, MD-WV Metro Area","M1",1,"G3110",2017453322,25788393,39.5421519,-77.8997669,27,49,0,551,8.8929219600726,4.90018148820327,0
"159",25420,276,25420,"Harrisburg-Carlisle, PA","Harrisburg-Carlisle, PA Metro Area","M1",1,"G3110",4200960995,108892326,40.3359242,-77.0504748,81,99,2,1336,7.41017964071856,6.06287425149701,0.149700598802395
"160",20100,428,20100,"Dover, DE","Dover, DE Metro Area","M1",1,"G3110",1518565081,549102079,39.0970884,-75.5029819,156,185,15,2590,7.14285714285714,6.02316602316602,0.579150579150579
"161",10900,408,10900,"Allentown-Bethlehem-Easton, PA-NJ","Allentown-Bethlehem-Easton, PA-NJ Metro Area","M1",1,"G3110",3763879943,58581593,40.7893392,-75.398158,145,254,16,2452,10.3588907014682,5.91353996737357,0.65252854812398
"162",10580,104,10580,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY Metro Area","M1",1,"G3110",7282106737,172589034,42.7879202,-73.9423479,112,140,0,2086,6.71140939597315,5.36912751677852,0
"163",25540,278,25540,"Hartford-West Hartford-East Hartford, CT","Hartford-West Hartford-East Hartford, CT Metro Area","M1",1,"G3110",3923052184,238346847,41.718601,-72.5739417,368,1054,62,7162,14.7165596202178,5.13822954481988,0.865679977659872
"164",12260,NA,12260,"Augusta-Richmond County, GA-SC","Augusta-Richmond County, GA-SC Metro Area","M1",1,"G3110",9015004609,262744093,33.4603713,-81.9828327,33,28,0,1221,2.29320229320229,2.7027027027027,0
"165",15980,162,15980,"Cape Coral-Fort Myers, FL","Cape Coral-Fort Myers, FL Metro Area","M1",1,"G3110",2031443679,1108606586,26.5516337,-81.8925086,64,247,8,1144,21.5909090909091,5.59440559440559,0.699300699300699
"166",15940,184,15940,"Canton-Massillon, OH","Canton-Massillon, OH Metro Area","M1",1,"G3110",2512120672,24803490,40.7110722,-81.2614743,41,17,0,857,1.98366394399067,4.78413068844807,0
"167",17900,192,17900,"Columbia, SC","Columbia, SC Metro Area","M1",1,"G3110",9590686398,339384218,34.084175,-81.0405973,98,136,25,2030,6.69950738916256,4.82758620689655,1.23152709359606
"168",13780,NA,13780,"Binghamton, NY","Binghamton, NY Metro Area","M1",1,"G3110",3171116711,36308390,42.1639276,-76.0229431,20,30,0,529,5.6710775047259,3.78071833648393,0
"169",28740,408,28740,"Kingston, NY","Kingston, NY Metro Area","M1",1,"G3110",2911755155,94599666,41.9472156,-74.2654583,49,46,7,526,8.74524714828897,9.31558935361217,1.33079847908745
"170",14740,500,14740,"Bremerton-Silverdale, WA","Bremerton-Silverdale, WA Metro Area","M1",1,"G3110",1022895431,442827362,47.6396874,-122.6496358,54,53,13,624,8.49358974358974,8.65384615384615,2.08333333333333
"171",13380,NA,13380,"Bellingham, WA","Bellingham, WA Metro Area","M1",1,"G3110",5456492712,1027129526,48.8426531,-121.8364325,61,104,12,574,18.1184668989547,10.6271777003484,2.09059233449477
"172",17020,NA,17020,"Chico, CA","Chico, CA Metro Area","M1",1,"G3110",4238422715,105325812,39.6659588,-121.6019188,40,65,0,569,11.4235500878735,7.0298769771529,0
"173",13460,140,13460,"Bend-Redmond, OR","Bend-Redmond, OR Metro Area","M1",1,"G3110",7817045489,94746122,43.9151181,-121.2255751,45,37,4,908,4.07488986784141,4.95594713656388,0.440528634361234
"174",12540,NA,12540,"Bakersfield, CA","Bakersfield, CA Metro Area","M1",1,"G3110",21061723516,79488735,35.3466288,-118.7295064,61,465,16,1523,30.5318450426789,4.00525279054498,1.0505581089954
"175",17660,518,17660,"Coeur d'Alene, ID","Coeur d'Alene, ID Metro Area","M1",1,"G3110",3222281604,185181742,47.6771129,-116.6949184,51,29,0,893,3.2474804031355,5.71108622620381,0
"176",14260,147,14260,"Boise City, ID","Boise City, ID Metro Area","M1",1,"G3110",30472933785,175397532,43.0066485,-116.1419089,343,425,27,4323,9.83113578533426,7.93430488086977,0.624566273421235
"177",29820,332,29820,"Las Vegas-Henderson-Paradise, NV","Las Vegas-Henderson-Paradise, NV Metro Area","M1",1,"G3110",20438834319,438841388,36.2142575,-115.013812,545,2713,137,10288,26.3705287713841,5.29743390357698,1.33164852255054
"178",13740,NA,13740,"Billings, MT","Billings, MT Metro Area","M1",1,"G3110",15165554419,78148377,45.7754535,-108.7278711,110,20,3,1163,1.71969045571797,9.45829750644884,0.257953568357696
"179",29740,238,29740,"Las Cruces, NM","Las Cruces, NM Metro Area","M1",1,"G3110",9862379062,17584926,32.3509119,-106.8321821,44,178,14,847,21.0153482880756,5.19480519480519,1.65289256198347
"180",14500,216,14500,"Boulder, CO","Boulder, CO Metro Area","M1",1,"G3110",1881212055,36592000,40.0949699,-105.3976911,196,205,17,1695,12.094395280236,11.5634218289086,1.00294985250737
"181",17820,NA,17820,"Colorado Springs, CO","Colorado Springs, CO Metro Area","M1",1,"G3110",6951302281,12053395,38.8454651,-104.6385633,242,228,17,2817,8.0937167199148,8.59069932552361,0.603478878239262
"182",29700,NA,29700,"Laredo, TX","Laredo, TX Metro Area","M1",1,"G3110",8706200257,36536159,27.7607987,-99.3407518,37,259,21,649,39.9075500770416,5.70107858243451,3.23574730354391
"183",30020,NA,30020,"Lawton, OK","Lawton, OK Metro Area","M1",1,"G3110",4408014204,61426399,34.5291104,-98.4309172,23,34,0,677,5.02215657311669,3.397341211226,0
"184",28660,NA,28660,"Killeen-Temple, TX","Killeen-Temple, TX Metro Area","M1",1,"G3110",7293536095,110014155,31.2027301,-97.7896384,5,49,0,581,8.43373493975904,0.860585197934595,0
"185",12420,NA,12420,"Austin-Round Rock, TX","Austin-Round Rock, TX Metro Area","M1",1,"G3110",10933496832,151856267,30.2395128,-97.6912697,302,795,66,3922,20.2702702702703,7.70015298317185,1.68281489036206
"186",15180,154,15180,"Brownsville-Harlingen, TX","Brownsville-Harlingen, TX Metro Area","M1",1,"G3110",2307839892,998169935,26.1029227,-97.4789584,23,178,7,605,29.4214876033058,3.80165289256198,1.15702479338843
"187",18580,204,18580,"Corpus Christi, TX","Corpus Christi, TX Metro Area","M1",1,"G3110",4620109987,1599382636,27.8989315,-97.4012355,56,97,6,892,10.8744394618834,6.2780269058296,0.672645739910314
"188",19100,206,19100,"Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth-Arlington, TX Metro Area","M1",1,"G3110",24035191870,922063119,32.8225581,-97.0251332,826,3550,187,13821,25.6855509731568,5.97641270530352,1.3530135301353
"189",29940,312,29940,"Lawrence, KS","Lawrence, KS Metro Area","M1",1,"G3110",1180720703,48581683,38.8964154,-95.2909464,56,59,4,890,6.62921348314607,6.29213483146067,0.449438202247191
"190",28140,312,28140,"Kansas City, MO-KS","Kansas City, MO-KS Metro Area","M1",1,"G3110",18792678289,304085198,38.9318494,-94.4438241,411,662,36,7242,9.14112123722728,5.67522783761392,0.497100248550124
"191",27900,309,27900,"Joplin, MO","Joplin, MO Metro Area","M1",1,"G3110",3271758238,11950922,37.0555457,-94.3397364,40,95,12,720,13.1944444444444,5.55555555555556,1.66666666666667
"192",13140,NA,13140,"Beaumont-Port Arthur, TX","Beaumont-Port Arthur, TX Metro Area","M1",1,"G3110",7858904931,764353319,30.3478326,-94.1203707,19,89,3,895,9.94413407821229,2.12290502793296,0.335195530726257
"193",29340,NA,29340,"Lake Charles, LA","Lake Charles, LA Metro Area","M1",1,"G3110",6082764224,1767344271,29.9787547,-93.2532434,17,3,0,507,0.591715976331361,3.35305719921105,0
"194",17860,190,17860,"Columbia, MO","Columbia, MO Metro Area","M1",1,"G3110",1775513856,14289182,38.9898614,-92.3102022,16,25,0,447,5.59284116331096,3.57941834451902,0
"195",29180,318,29180,"Lafayette, LA","Lafayette, LA Metro Area","M1",1,"G3110",8828910403,2348844612,29.9577733,-92.0493498,98,30,0,1118,2.68336314847943,8.76565295169946,0
"196",26980,168,26980,"Iowa City, IA","Iowa City, IA Metro Area","M1",1,"G3110",3063678109,28948927,41.5178058,-91.6479303,84,82,5,1199,6.83903252710592,7.00583819849875,0.417014178482068
"197",16300,168,16300,"Cedar Rapids, IA","Cedar Rapids, IA Metro Area","M1",1,"G3110",5202686443,29083693,42.0856026,-91.6304799,53,83,0,1325,6.26415094339623,4,0
"198",29100,NA,29100,"La Crosse-Onalaska, WI-MN","La Crosse-Onalaska, WI-MN Metro Area","M1",1,"G3110",2599849332,116616524,43.7832461,-91.318743,78,27,0,875,3.08571428571429,8.91428571428571,0
"199",12940,NA,12940,"Baton Rouge, LA","Baton Rouge, LA Metro Area","M1",1,"G3110",10429567733,456494780,30.5708895,-91.134533,62,24,2,1662,1.44404332129964,3.73044524669073,0.120336943441637
"200",19340,209,19340,"Davenport-Moline-Rock Island, IA-IL","Davenport-Moline-Rock Island, IA-IL Metro Area","M1",1,"G3110",5878613363,114201813,41.3916799,-90.460076,88,29,0,1483,1.95549561699258,5.93391773432232,0
"201",27140,298,27140,"Jackson, MS","Jackson, MS Metro Area","M1",1,"G3110",12040471900,208508037,32.3160014,-90.2208402,112,71,7,1658,4.28226779252111,6.75512665862485,0.422195416164053
"202",27500,357,27500,"Janesville-Beloit, WI","Janesville-Beloit, WI Metro Area","M1",1,"G3110",1859887390,20681629,42.6698802,-89.0752844,44,24,0,707,3.39462517680339,6.22347949080622,0
"203",19500,NA,19500,"Decatur, IL","Decatur, IL Metro Area","M1",1,"G3110",1503973502,13409564,39.8602372,-88.9615288,25,15,0,572,2.62237762237762,4.37062937062937,0
"204",16580,NA,16580,"Champaign-Urbana, IL","Champaign-Urbana, IL Metro Area","M1",1,"G3110",4975458579,7928464,40.2344885,-88.2986226,37,51,4,759,6.71936758893281,4.87483530961792,0.527009222661397
"205",28100,176,28100,"Kankakee, IL","Kankakee, IL Metro Area","M1",1,"G3110",1752310524,12413735,41.1395105,-87.8611165,40,34,0,590,5.76271186440678,6.77966101694915,0
"206",16980,176,16980,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","M1",1,"G3110",18640180253,6168195319,41.8235214,-87.8282967,1180,4438,378,20942,21.1918632413332,5.63460987489256,1.80498519721135
"207",19460,290,19460,"Decatur, AL","Decatur, AL Metro Area","M1",1,"G3110",3289381161,119693420,34.4893614,-87.0971469,28,22,0,521,4.22264875239923,5.3742802303263,0
"208",13820,142,13820,"Birmingham-Hoover, AL","Birmingham-Hoover, AL Metro Area","M1",1,"G3110",13675107149,232538326,33.4623718,-86.8143378,126,47,2,2835,1.65784832451499,4.44444444444444,0.0705467372134039
"209",26620,290,26620,"Huntsville, AL","Huntsville, AL Metro Area","M1",1,"G3110",3526349956,151144361,34.7832617,-86.7348706,80,102,2,1089,9.366391184573,7.34618916437098,0.183654729109275
"210",14020,144,14020,"Bloomington, IN","Bloomington, IN Metro Area","M1",1,"G3110",2019733549,50045972,39.2417362,-86.6717544,32,53,8,595,8.90756302521008,5.3781512605042,1.34453781512605
"211",14540,150,14540,"Bowling Green, KY","Bowling Green, KY Metro Area","M1",1,"G3110",4182605024,62139750,37.0468214,-86.3970677,11,18,0,210,8.57142857142857,5.23809523809524,0
"212",26900,294,26900,"Indianapolis-Carmel-Anderson, IN","Indianapolis-Carmel-Anderson, IN Metro Area","M1",1,"G3110",11153808785,88567120,39.7449323,-86.2045408,243,283,10,4006,7.06440339490764,6.06590114827758,0.249625561657514
"213",28020,310,28020,"Kalamazoo-Portage, MI","Kalamazoo-Portage, MI Metro Area","M1",1,"G3110",3030253787,1295530358,42.2688708,-86.0373725,34,47,0,747,6.29183400267738,4.55153949129853,0
"214",16860,174,16860,"Chattanooga, TN-GA","Chattanooga, TN-GA Metro Area","M1",1,"G3110",5410466556,126498051,35.0493612,-85.3611582,66,37,2,1040,3.55769230769231,6.34615384615385,0.192307692307692
"215",17980,194,17980,"Columbus, GA-AL","Columbus, GA-AL Metro Area","M1",1,"G3110",5014777653,61081469,32.4368358,-84.9008787,24,30,10,538,5.57620817843866,4.46096654275093,1.85873605947955
"216",29620,330,29620,"Lansing-East Lansing, MI","Lansing-East Lansing, MI Metro Area","M1",1,"G3110",4397041601,44017378,42.7136586,-84.6053717,45,92,0,961,9.57336108220603,4.68262226847034,0
"217",17140,178,17140,"Cincinnati, OH-KY-IN","Cincinnati, OH-KY-IN Metro Area","M1",1,"G3110",10788684057,192334753,39.0694579,-84.4271533,217,291,19,4972,5.85277554304103,4.36444086886565,0.382139983909895
"218",27100,NA,27100,"Jackson, MI","Jackson, MI Metro Area","M1",1,"G3110",1817308302,56538564,42.2484738,-84.4208679,19,1,0,597,0.16750418760469,3.18257956448911,0
"219",12060,122,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA Metro Area","M1",1,"G3110",22485809510,398427699,33.693728,-84.3999113,700,2083,193,11386,18.2943966274372,6.14790093096786,1.69506411382399
"220",19380,212,19380,"Dayton, OH","Dayton, OH Metro Area","M1",1,"G3110",3320017376,21705383,39.8288538,-84.1418129,118,85,3,1927,4.41100155682408,6.12350804359107,0.155682407887909
"221",28940,314,28940,"Knoxville, TN","Knoxville, TN Metro Area","M1",1,"G3110",9066318482,386471845,36.0444622,-84.1361137,83,59,2,1060,5.56603773584906,7.83018867924528,0.188679245283019
"222",12020,122,12020,"Athens-Clarke County, GA","Athens-Clarke County, GA Metro Area","M1",1,"G3110",2654353088,26370977,33.943984,-83.2138965,26,33,0,278,11.8705035971223,9.35251798561151,0
"223",18140,198,18140,"Columbus, OH","Columbus, OH Metro Area","M1",1,"G3110",12423532141,138606167,39.9685617,-82.8359105,213,345,4,3903,8.83935434281322,5.45734050730208,0.102485267742762
"224",28700,304,28700,"Kingsport-Bristol-Bristol, TN-VA","Kingsport-Bristol-Bristol, TN-VA Metro Area","M1",1,"G3110",5205840458,96136681,36.6041611,-82.4401446,28,0,0,444,0,6.30630630630631,0
"225",26580,170,26580,"Huntington-Ashland, WV-KY-OH","Huntington-Ashland, WV-KY-OH Metro Area","M1",1,"G3110",6546101845,91680146,38.3736912,-82.3851927,33,0,0,830,0,3.97590361445783,0
"226",27740,304,27740,"Johnson City, TN","Johnson City, TN Metro Area","M1",1,"G3110",2211413861,26142889,36.2506085,-82.3310257,16,10,0,394,2.53807106598985,4.06091370558376,0
"227",27260,300,27260,"Jacksonville, FL","Jacksonville, FL Metro Area","M1",1,"G3110",8293138571,1285729956,30.2371049,-81.7552353,146,211,21,2784,7.57902298850575,5.24425287356322,0.754310344827586
"228",29460,NA,29460,"Lakeland-Winter Haven, FL","Lakeland-Winter Haven, FL Metro Area","M1",1,"G3110",4653250695,553800050,27.9531147,-81.6927831,68,75,0,870,8.62068965517241,7.81609195402299,0
"229",17460,184,17460,"Cleveland-Elyria, OH","Cleveland-Elyria, OH Metro Area","M1",1,"G3110",5174470870,5132075101,41.760392,-81.7242168,277,274,27,4904,5.58727569331158,5.64845024469821,0.550570962479608
"230",16620,170,16620,"Charleston, WV","Charleston, WV Metro Area","M1",1,"G3110",4520564666,32465412,38.2832126,-81.4925567,81,16,0,2055,0.778588807785888,3.94160583941606,0
"231",16740,172,16740,"Charlotte-Concord-Gastonia, NC-SC","Charlotte-Concord-Gastonia, NC-SC Metro Area","M1",1,"G3110",13122824461,290855932,35.187295,-80.8674907,281,565,52,3909,14.4538245075467,7.18853926835508,1.33026349449987
"232",16700,NA,16700,"Charleston-North Charleston, SC","Charleston-North Charleston, SC Metro Area","M1",1,"G3110",6703756813,1488520869,33.0058308,-80.006109,121,114,5,1876,6.07675906183369,6.4498933901919,0.266524520255864
"233",15380,160,15380,"Buffalo-Cheektowaga-Niagara Falls, NY","Buffalo-Cheektowaga-Niagara Falls, NY Metro Area","M1",1,"G3110",4053461568,2075804933,43.0443711,-78.7773351,79,138,6,2417,5.70955730244104,3.26851468762929,0.248241621845263
"234",27780,306,27780,"Johnstown, PA","Johnstown, PA Metro Area","M1",1,"G3110",1782823041,13677375,40.5103124,-78.7104629,9,4,0,389,1.02827763496144,2.31362467866324,0
"235",27340,NA,27340,"Jacksonville, NC","Jacksonville, NC Metro Area","M1",1,"G3110",1975580950,370722552,34.7631087,-77.4994691,18,22,0,628,3.5031847133758,2.86624203821656,0
"236",12580,548,12580,"Baltimore-Columbia-Towson, MD","Baltimore-Columbia-Towson, MD Metro Area","M1",1,"G3110",6737902107,1304071479,39.304361,-76.5495009,671,1564,121,11302,13.8382587152716,5.93700230047779,1.07060697221731
"237",29540,NA,29540,"Lancaster, PA","Lancaster, PA Metro Area","M1",1,"G3110",2444495031,103535036,40.0419921,-76.250198,83,93,0,1023,9.09090909090909,8.11339198435973,0
"238",12100,428,12100,"Atlantic City-Hammonton, NJ","Atlantic City-Hammonton, NJ Metro Area","M1",1,"G3110",1439256827,300767732,39.469354,-74.6337584,55,189,7,754,25.0663129973475,7.29442970822281,0.928381962864721
"239",14460,148,14460,"Boston-Cambridge-Newton, MA-NH","Boston-Cambridge-Newton, MA-NH Metro Area","M1",1,"G3110",9032882339,2654345192,42.517606,-71.0219925,1113,2438,145,16465,14.8071667172791,6.75979350136653,0.880655936835712
"240",11020,NA,11020,"Altoona, PA","Altoona, PA Metro Area","M1",1,"G3110",1361815246,3285511,40.4979217,-78.3106362,21,1,0,472,0.211864406779661,4.44915254237288,0
