"","GEOID","CSAFP","CBSAFP","NAME","NAMELSAD","LSAD","MEMI","MTFCC","ALAND","AWATER","INTPTLAT","INTPTLON","ENTRE","IMMIG","ImmiEnter","TOTAL","IMMIGRate","EntreRate","ImmigOwnEntreRate"
"128",30780,340,30780,"Little Rock-North Little Rock-Conway, AR","Little Rock-North Little Rock-Conway, AR Metro Area","M1",1,"G3110",10578440901,295694130,34.7557726,-92.4005889,207,308,30,4043,7.61810536730151,5.11996042542666,0.742023250061835
"129",33740,384,33740,"Monroe, LA","Monroe, LA Metro Area","M1",1,"G3110",3852321100,128888970,32.6904772,-92.2627929,39,11,0,858,1.28205128205128,4.54545454545455,0
"130",32820,368,32820,"Memphis, TN-MS-AR","Memphis, TN-MS-AR Metro Area","M1",1,"G3110",12910527030,319234186,35.0085568,-89.8218159,213,386,20,4040,9.55445544554455,5.27227722772277,0.495049504950495
"131",31540,357,31540,"Madison, WI","Madison, WI Metro Area","M1",1,"G3110",8571132545,200856004,43.0842875,-89.5971781,54,143,7,1340,10.6716417910448,4.02985074626866,0.522388059701493
"132",11540,118,11540,"Appleton, WI","Appleton, WI Metro Area","M1",1,"G3110",2475494072,222455372,44.2906032,-88.3723255,34,26,4,643,4.04354587869362,5.28771384136858,0.622083981337481
"133",33660,380,33660,"Mobile, AL","Mobile, AL Metro Area","M1",1,"G3110",3184121204,1073852495,30.6845725,-88.1965682,81,81,1,1507,5.37491705374917,5.37491705374917,0.06635700066357
"134",24580,267,24580,"Green Bay, WI","Green Bay, WI Metro Area","M1",1,"G3110",4843697458,2534691724,44.4739612,-87.9959258,51,56,1,660,8.48484848484849,7.72727272727273,0.151515151515152
"135",22520,NA,22520,"Florence-Muscle Shoals, AL","Florence-Muscle Shoals, AL Metro Area","M1",1,"G3110",3264212409,214450972,34.7992544,-87.7193881,47,13,0,934,1.39186295503212,5.03211991434689,0
"136",21780,NA,21780,"Evansville, IN-KY","Evansville, IN-KY Metro Area","M1",1,"G3110",3793444395,125176173,38.0200703,-87.5861659,28,19,8,559,3.39892665474061,5.00894454382826,1.43112701252236
"137",33860,NA,33860,"Montgomery, AL","Montgomery, AL Metro Area","M1",1,"G3110",7027037498,189733905,32.3656313,-86.4045848,86,78,4,1487,5.24546065904506,5.78345662407532,0.268997982515131
"138",21140,515,21140,"Elkhart-Goshen, IN","Elkhart-Goshen, IN Metro Area","M1",1,"G3110",1199614703,12423390,41.6006928,-85.8639864,32,125,0,675,18.5185185185185,4.74074074074074,0
"139",24340,266,24340,"Grand Rapids-Wyoming, MI","Grand Rapids-Wyoming, MI Metro Area","M1",1,"G3110",6914641979,2930476628,42.9786324,-85.8112082,159,194,7,2317,8.37289598618904,6.86232196806215,0.302114803625378
"140",31140,350,31140,"Louisville/Jefferson County, KY-IN","Louisville/Jefferson County, KY-IN Metro Area","M1",1,"G3110",9268040329,160362235,38.3352396,-85.6689414,175,158,9,3294,4.79659987856709,5.31268973891925,0.273224043715847
"141",23060,258,23060,"Fort Wayne, IN","Fort Wayne, IN Metro Area","M1",1,"G3110",3524916106,18669917,41.0069993,-85.2164239,67,79,9,1104,7.15579710144928,6.06884057971014,0.815217391304348
"142",30460,336,30460,"Lexington-Fayette, KY","Lexington-Fayette, KY Metro Area","M1",1,"G3110",3803528175,40707477,38.102844,-84.4385721,61,134,5,1269,10.5594956658786,4.80693459416864,0.394011032308905
"143",11460,220,11460,"Ann Arbor, MI","Ann Arbor, MI Metro Area","M1",1,"G3110",1828433678,42623578,42.2523272,-83.8446336,60,114,9,718,15.8774373259053,8.35654596100279,1.25348189415042
"144",23580,122,23580,"Gainesville, GA","Gainesville, GA Metro Area","M1",1,"G3110",1017306098,94561948,34.3175876,-83.8184973,45,128,2,533,24.015009380863,8.44277673545966,0.375234521575985
"145",31420,356,31420,"Macon, GA","Macon, GA Metro Area","M1",1,"G3110",4461725312,38847900,32.8561967,-83.7143131,14,15,0,394,3.80710659898477,3.55329949238579,0
"146",22420,220,22420,"Flint, MI","Flint, MI Metro Area","M1",1,"G3110",1649729501,32693085,43.0210768,-83.7063718,60,12,0,778,1.54241645244216,7.7120822622108,0
"147",33780,220,33780,"Monroe, MI","Monroe, MI Metro Area","M1",1,"G3110",1422996308,338244021,41.916097,-83.4871059,23,2,0,508,0.393700787401575,4.52755905511811,0
"148",19820,220,19820,"Detroit-Warren-Dearborn, MI","Detroit-Warren-Dearborn, MI Metro Area","M1",1,"G3110",10072892006,897203024,42.7218478,-83.2008463,466,1015,82,8871,11.4417765753579,5.25307180701161,0.924360275053545
"149",11700,120,11700,"Asheville, NC","Asheville, NC Metro Area","M1",1,"G3110",5265357913,21779731,35.5956693,-82.6816145,70,78,6,836,9.33014354066986,8.37320574162679,0.717703349282297
"150",23540,264,23540,"Gainesville, FL","Gainesville, FL Metro Area","M1",1,"G3110",3172084250,257185419,29.6779808,-82.4799713,43,98,4,595,16.4705882352941,7.22689075630252,0.672268907563025
"151",24860,273,24860,"Greenville-Anderson-Mauldin, SC","Greenville-Anderson-Mauldin, SC Metro Area","M1",1,"G3110",7020898608,200411721,34.6837085,-82.4134227,134,175,3,2538,6.89519306540583,5.27974783293932,0.118203309692671
"152",25860,280,25860,"Hickory-Lenoir-Morganton, NC","Hickory-Lenoir-Morganton, NC Metro Area","M1",1,"G3110",4240788334,75209737,35.8146669,-81.4570667,50,70,5,803,8.7173100871731,6.2266500622665,0.62266500622665
"153",10420,184,10420,"Akron, OH","Akron, OH Metro Area","M1",1,"G3110",2331619578,62018442,41.1466395,-81.3501104,56,74,1,1427,5.18570427470217,3.92431674842327,0.0700770847932726
"154",19660,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","M1",1,"G3110",4109094861,1079325613,29.1789002,-81.1890231,82,81,8,1195,6.77824267782427,6.86192468619247,0.669456066945607
"155",25940,NA,25940,"Hilton Head Island-Bluffton-Beaufort, SC","Hilton Head Island-Bluffton-Beaufort, SC Metro Area","M1",1,"G3110",3189787021,1013139043,32.3867916,-80.8308775,54,32,0,464,6.89655172413793,11.6379310344828,0
"156",33100,370,33100,"Miami-Fort Lauderdale-West Palm Beach, FL","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","M1",1,"G3110",13145453524,2749445492,26.1018281,-80.4787552,1212,5908,737,11744,50.3065395095368,10.3201634877384,6.27554495912807
"157",21500,240,21500,"Erie, PA","Erie, PA Metro Area","M1",1,"G3110",2069952474,1965847842,42.1179519,-80.0963858,13,23,0,536,4.2910447761194,2.42537313432836,0
"158",22500,NA,22500,"Florence, SC","Florence, SC Metro Area","M1",1,"G3110",3525257657,24399017,34.1537745,-79.8060793,32,42,0,410,10.2439024390244,7.80487804878049,0
"159",34060,390,34060,"Morgantown, WV","Morgantown, WV Metro Area","M1",1,"G3110",2612979127,21733747,39.5251551,-79.8019121,45,45,0,1263,3.56294536817102,3.56294536817102,0
"160",24660,268,24660,"Greensboro-High Point, NC","Greensboro-High Point, NC Metro Area","M1",1,"G3110",5161864504,69081871,36.0252039,-79.7926333,85,249,9,1624,15.3325123152709,5.23399014778325,0.554187192118227
"161",20500,450,20500,"Durham-Chapel Hill, NC","Durham-Chapel Hill, NC Metro Area","M1",1,"G3110",4553919062,142312593,35.995536,-79.0969897,89,231,16,1271,18.1746656176239,7.00236034618411,1.2588512981904
"162",22180,246,22180,"Fayetteville, NC","Fayetteville, NC Metro Area","M1",1,"G3110",2701923062,19282163,35.0379563,-78.9822092,4,36,0,643,5.59875583203732,0.622083981337481,0
"163",24140,NA,24140,"Goldsboro, NC","Goldsboro, NC Metro Area","M1",1,"G3110",1432263112,9863348,35.3541896,-78.0086695,20,91,0,652,13.9570552147239,3.06748466257669,0
"164",25180,548,25180,"Hagerstown-Martinsburg, MD-WV","Hagerstown-Martinsburg, MD-WV Metro Area","M1",1,"G3110",2017453322,25788393,39.5421519,-77.8997669,62,57,4,1385,4.11552346570397,4.47653429602888,0.288808664259928
"165",24780,274,24780,"Greenville, NC","Greenville, NC Metro Area","M1",1,"G3110",1687873422,8114836,35.592965,-77.373138,25,37,2,537,6.8901303538175,4.65549348230912,0.37243947858473
"166",25420,276,25420,"Harrisburg-Carlisle, PA","Harrisburg-Carlisle, PA Metro Area","M1",1,"G3110",4200960995,108892326,40.3359242,-77.0504748,33,79,4,1161,6.80447889750215,2.84237726098191,0.344530577088717
"167",20100,428,20100,"Dover, DE","Dover, DE Metro Area","M1",1,"G3110",1518565081,549102079,39.0970884,-75.5029819,124,161,22,2037,7.90378006872852,6.08738340697104,1.08001963672067
"168",10900,408,10900,"Allentown-Bethlehem-Easton, PA-NJ","Allentown-Bethlehem-Easton, PA-NJ Metro Area","M1",1,"G3110",3763879943,58581593,40.7893392,-75.398158,75,183,6,1606,11.3947696139477,4.66998754669988,0.37359900373599
"169",20700,408,20700,"East Stroudsburg, PA","East Stroudsburg, PA Metro Area","M1",1,"G3110",1575560089,23131029,41.0562401,-75.3290651,58,40,4,583,6.86106346483705,9.94854202401372,0.686106346483705
"170",10580,104,10580,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY Metro Area","M1",1,"G3110",7282106737,172589034,42.7879202,-73.9423479,66,105,4,1665,6.30630630630631,3.96396396396396,0.24024024024024
"171",24020,104,24020,"Glens Falls, NY","Glens Falls, NY Metro Area","M1",1,"G3110",4398123501,205555420,43.4404503,-73.6367573,29,4,0,496,0.806451612903226,5.84677419354839,0
"172",25540,278,25540,"Hartford-West Hartford-East Hartford, CT","Hartford-West Hartford-East Hartford, CT Metro Area","M1",1,"G3110",3923052184,238346847,41.718601,-72.5739417,200,446,36,3111,14.3362262937962,6.42880102860816,1.15718418514947
"173",31700,148,31700,"Manchester-Nashua, NH","Manchester-Nashua, NH Metro Area","M1",1,"G3110",2269346872,41478107,42.9116429,-71.7231012,297,423,27,3921,10.7880642693191,7.57459831675593,0.688599846977812
"174",12260,NA,12260,"Augusta-Richmond County, GA-SC","Augusta-Richmond County, GA-SC Metro Area","M1",1,"G3110",9015004609,262744093,33.4603713,-81.9828327,60,31,4,1161,2.67011197243755,5.16795865633075,0.344530577088717
"175",15980,162,15980,"Cape Coral-Fort Myers, FL","Cape Coral-Fort Myers, FL Metro Area","M1",1,"G3110",2031443679,1108606586,26.5516337,-81.8925086,57,237,8,1112,21.3129496402878,5.12589928057554,0.719424460431655
"176",15940,184,15940,"Canton-Massillon, OH","Canton-Massillon, OH Metro Area","M1",1,"G3110",2512120672,24803490,40.7110722,-81.2614743,46,14,5,978,1.43149284253579,4.70347648261759,0.511247443762781
"177",17900,192,17900,"Columbia, SC","Columbia, SC Metro Area","M1",1,"G3110",9590686398,339384218,34.084175,-81.0405973,127,177,12,2543,6.96028313016123,4.99410145497444,0.471883602044829
"178",16540,548,16540,"Chambersburg-Waynesboro, PA","Chambersburg-Waynesboro, PA Metro Area","M1",1,"G3110",2000052119,1544300,39.9266851,-77.7244974,24,37,0,555,6.66666666666667,4.32432432432432,0
"179",13780,NA,13780,"Binghamton, NY","Binghamton, NY Metro Area","M1",1,"G3110",3171116711,36308390,42.1639276,-76.0229431,67,25,4,1016,2.46062992125984,6.59448818897638,0.393700787401575
"180",27980,NA,27980,"Kahului-Wailuku-Lahaina, HI","Kahului-Wailuku-Lahaina, HI Metro Area","M1",1,"G3110",3039416740,3309063132,20.8559308,-156.6015502,148,351,16,1437,24.4258872651357,10.2992345163535,1.1134307585247
"181",17020,NA,17020,"Chico, CA","Chico, CA Metro Area","M1",1,"G3110",4238422715,105325812,39.6659588,-121.6019188,31,51,0,653,7.81010719754977,4.74732006125574,0
"182",13460,140,13460,"Bend-Redmond, OR","Bend-Redmond, OR Metro Area","M1",1,"G3110",7817045489,94746122,43.9151181,-121.2255751,147,21,1,1060,1.9811320754717,13.8679245283019,0.0943396226415094
"183",28420,NA,28420,"Kennewick-Richland, WA","Kennewick-Richland, WA Metro Area","M1",1,"G3110",7620989925,214519172,46.363914,-119.2540809,35,190,16,947,20.0633579725449,3.69588173178458,1.68954593453009
"184",12540,NA,12540,"Bakersfield, CA","Bakersfield, CA Metro Area","M1",1,"G3110",21061723516,79488735,35.3466288,-118.7295064,65,477,21,1517,31.4436387607119,4.2847725774555,1.3843111404087
"185",17660,518,17660,"Coeur d'Alene, ID","Coeur d'Alene, ID Metro Area","M1",1,"G3110",3222281604,185181742,47.6771129,-116.6949184,149,31,0,1496,2.07219251336898,9.95989304812834,0
"186",14260,147,14260,"Boise City, ID","Boise City, ID Metro Area","M1",1,"G3110",30472933785,175397532,43.0066485,-116.1419089,490,442,59,5855,7.54910333048676,8.36891545687447,1.00768573868488
"187",29820,332,29820,"Las Vegas-Henderson-Paradise, NV","Las Vegas-Henderson-Paradise, NV Metro Area","M1",1,"G3110",20438834319,438841388,36.2142575,-115.013812,408,2452,123,8471,28.9458151339865,4.81643253452957,1.45201274938024
"188",26820,292,26820,"Idaho Falls, ID","Idaho Falls, ID Metro Area","M1",1,"G3110",13457009784,126025981,43.6205362,-112.4208422,72,79,8,1000,7.9,7.2,0.8
"189",13740,NA,13740,"Billings, MT","Billings, MT Metro Area","M1",1,"G3110",15165554419,78148377,45.7754535,-108.7278711,194,48,0,2583,1.85830429732869,7.51064653503678,0
"190",29740,238,29740,"Las Cruces, NM","Las Cruces, NM Metro Area","M1",1,"G3110",9862379062,17584926,32.3509119,-106.8321821,83,466,29,1657,28.123114061557,5.00905250452625,1.75015087507544
"191",14500,216,14500,"Boulder, CO","Boulder, CO Metro Area","M1",1,"G3110",1881212055,36592000,40.0949699,-105.3976911,67,103,7,660,15.6060606060606,10.1515151515152,1.06060606060606
"192",17820,NA,17820,"Colorado Springs, CO","Colorado Springs, CO Metro Area","M1",1,"G3110",6951302281,12053395,38.8454651,-104.6385633,130,100,13,1321,7.57002271006813,9.84102952308857,0.984102952308857
"193",29700,NA,29700,"Laredo, TX","Laredo, TX Metro Area","M1",1,"G3110",8706200257,36536159,27.7607987,-99.3407518,51,144,23,379,37.9947229551451,13.4564643799472,6.06860158311346
"194",28660,NA,28660,"Killeen-Temple, TX","Killeen-Temple, TX Metro Area","M1",1,"G3110",7293536095,110014155,31.2027301,-97.7896384,15,130,1,651,19.9692780337942,2.30414746543779,0.153609831029186
"195",12420,NA,12420,"Austin-Round Rock, TX","Austin-Round Rock, TX Metro Area","M1",1,"G3110",10933496832,151856267,30.2395128,-97.6912697,322,1067,64,4500,23.7111111111111,7.15555555555556,1.42222222222222
"196",15180,154,15180,"Brownsville-Harlingen, TX","Brownsville-Harlingen, TX Metro Area","M1",1,"G3110",2307839892,998169935,26.1029227,-97.4789584,45,159,14,558,28.494623655914,8.06451612903226,2.5089605734767
"197",18580,204,18580,"Corpus Christi, TX","Corpus Christi, TX Metro Area","M1",1,"G3110",4620109987,1599382636,27.8989315,-97.4012355,33,87,9,862,10.092807424594,3.82830626450116,1.04408352668213
"198",19100,206,19100,"Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth-Arlington, TX Metro Area","M1",1,"G3110",24035191870,922063119,32.8225581,-97.0251332,839,3691,254,14084,26.2070434535643,5.95711445612042,1.80346492473729
"199",17780,NA,17780,"College Station-Bryan, TX","College Station-Bryan, TX Metro Area","M1",1,"G3110",5439680731,85824949,30.7543917,-96.4885368,17,63,4,401,15.71072319202,4.23940149625935,0.997506234413965
"200",28140,312,28140,"Kansas City, MO-KS","Kansas City, MO-KS Metro Area","M1",1,"G3110",18792678289,304085198,38.9318494,-94.4438241,340,499,25,5943,8.39643277805822,5.72101632172304,0.420662964832576
"201",13140,NA,13140,"Beaumont-Port Arthur, TX","Beaumont-Port Arthur, TX Metro Area","M1",1,"G3110",7858904931,764353319,30.3478326,-94.1203707,36,75,12,809,9.27070457354759,4.44993819530284,1.48331273176761
"202",29340,NA,29340,"Lake Charles, LA","Lake Charles, LA Metro Area","M1",1,"G3110",6082764224,1767344271,29.9787547,-93.2532434,36,59,3,1136,5.19366197183099,3.16901408450704,0.264084507042254
"203",29180,318,29180,"Lafayette, LA","Lafayette, LA Metro Area","M1",1,"G3110",8828910403,2348844612,29.9577733,-92.0493498,194,154,20,2511,6.13301473516527,7.72600557546794,0.796495420151334
"204",26980,168,26980,"Iowa City, IA","Iowa City, IA Metro Area","M1",1,"G3110",3063678109,28948927,41.5178058,-91.6479303,43,85,0,591,14.3824027072758,7.27580372250423,0
"205",16300,168,16300,"Cedar Rapids, IA","Cedar Rapids, IA Metro Area","M1",1,"G3110",5202686443,29083693,42.0856026,-91.6304799,21,17,0,649,2.61941448382126,3.23574730354391,0
"206",12940,NA,12940,"Baton Rouge, LA","Baton Rouge, LA Metro Area","M1",1,"G3110",10429567733,456494780,30.5708895,-91.134533,237,249,23,3881,6.41587219788714,6.106673537748,0.592630765266684
"207",19340,209,19340,"Davenport-Moline-Rock Island, IA-IL","Davenport-Moline-Rock Island, IA-IL Metro Area","M1",1,"G3110",5878613363,114201813,41.3916799,-90.460076,33,52,0,903,5.75858250276855,3.65448504983389,0
"208",27140,298,27140,"Jackson, MS","Jackson, MS Metro Area","M1",1,"G3110",12040471900,208508037,32.3160014,-90.2208402,172,194,16,3256,5.95823095823096,5.28255528255528,0.491400491400491
"209",16060,NA,16060,"Carbondale-Marion, IL","Carbondale-Marion, IL Metro Area","M1",1,"G3110",2600974322,110046661,37.7573308,-89.193181,24,26,0,321,8.09968847352025,7.47663551401869,0
"210",27500,357,27500,"Janesville-Beloit, WI","Janesville-Beloit, WI Metro Area","M1",1,"G3110",1859887390,20681629,42.6698802,-89.0752844,16,49,0,398,12.3115577889447,4.02010050251256,0
"211",14010,145,14010,"Bloomington, IL","Bloomington, IL Metro Area","M1",1,"G3110",4094504732,27082489,40.4055934,-88.8613074,21,33,0,541,6.09981515711645,3.88170055452865,0
"212",16580,NA,16580,"Champaign-Urbana, IL","Champaign-Urbana, IL Metro Area","M1",1,"G3110",4975458579,7928464,40.2344885,-88.2986226,31,83,6,524,15.8396946564885,5.91603053435114,1.14503816793893
"213",16980,176,16980,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","M1",1,"G3110",18640180253,6168195319,41.8235214,-87.8282967,1150,4370,314,20067,21.7770468929088,5.73080181392336,1.56475806049733
"214",19300,380,19300,"Daphne-Fairhope-Foley, AL","Daphne-Fairhope-Foley, AL Metro Area","M1",1,"G3110",4117584013,1133129224,30.6592183,-87.7460666,76,41,3,1108,3.70036101083032,6.85920577617329,0.270758122743682
"215",17300,NA,17300,"Clarksville, TN-KY","Clarksville, TN-KY Metro Area","M1",1,"G3110",4398075054,132335357,36.7492073,-87.5582833,38,78,10,1105,7.05882352941176,3.43891402714932,0.904977375565611
"216",29200,320,29200,"Lafayette-West Lafayette, IN","Lafayette-West Lafayette, IN Metro Area","M1",1,"G3110",3311166848,16373698,40.5147241,-86.9304622,17,41,0,418,9.80861244019139,4.06698564593301,0
"217",13820,142,13820,"Birmingham-Hoover, AL","Birmingham-Hoover, AL Metro Area","M1",1,"G3110",13675107149,232538326,33.4623718,-86.8143378,180,206,20,4212,4.89078822412156,4.27350427350427,0.474833808167141
"218",26620,290,26620,"Huntsville, AL","Huntsville, AL Metro Area","M1",1,"G3110",3526349956,151144361,34.7832617,-86.7348706,84,114,2,1761,6.47359454855196,4.77001703577513,0.113571834185122
"219",14020,144,14020,"Bloomington, IN","Bloomington, IN Metro Area","M1",1,"G3110",2019733549,50045972,39.2417362,-86.6717544,23,9,4,319,2.82131661442006,7.21003134796238,1.25391849529781
"220",14540,150,14540,"Bowling Green, KY","Bowling Green, KY Metro Area","M1",1,"G3110",4182605024,62139750,37.0468214,-86.3970677,15,40,0,437,9.1533180778032,3.4324942791762,0
"221",26900,294,26900,"Indianapolis-Carmel-Anderson, IN","Indianapolis-Carmel-Anderson, IN Metro Area","M1",1,"G3110",11153808785,88567120,39.7449323,-86.2045408,244,378,22,4723,8.00338767732373,5.16620791869574,0.465805632013551
"222",28020,310,28020,"Kalamazoo-Portage, MI","Kalamazoo-Portage, MI Metro Area","M1",1,"G3110",3030253787,1295530358,42.2688708,-86.0373725,33,62,0,686,9.03790087463557,4.81049562682216,0
"223",16860,174,16860,"Chattanooga, TN-GA","Chattanooga, TN-GA Metro Area","M1",1,"G3110",5410466556,126498051,35.0493612,-85.3611582,95,101,13,1273,7.93401413982718,7.46268656716418,1.02120974076984
"224",12220,194,12220,"Auburn-Opelika, AL","Auburn-Opelika, AL Metro Area","M1",1,"G3110",1573552324,21488937,32.6040644,-85.3530477,49,89,4,1015,8.76847290640394,4.82758620689655,0.394088669950739
"225",12980,310,12980,"Battle Creek, MI","Battle Creek, MI Metro Area","M1",1,"G3110",1829249871,31275675,42.2429896,-85.0123853,16,19,0,573,3.31588132635253,2.79232111692845,0
"226",17980,194,17980,"Columbus, GA-AL","Columbus, GA-AL Metro Area","M1",1,"G3110",5014777653,61081469,32.4368358,-84.9008787,14,26,3,473,5.49682875264271,2.95983086680761,0.634249471458774
"227",17420,174,17420,"Cleveland, TN","Cleveland, TN Metro Area","M1",1,"G3110",1977283659,26793316,35.1381292,-84.65507,13,8,0,497,1.60965794768612,2.61569416498994,0
"228",29620,330,29620,"Lansing-East Lansing, MI","Lansing-East Lansing, MI Metro Area","M1",1,"G3110",4397041601,44017378,42.7136586,-84.6053717,63,56,0,1033,5.42110358180058,6.09874152952565,0
"229",17140,178,17140,"Cincinnati, OH-KY-IN","Cincinnati, OH-KY-IN Metro Area","M1",1,"G3110",10788684057,192334753,39.0694579,-84.4271533,224,324,14,4542,7.1334214002642,4.93174812857772,0.308234258036107
"230",27100,NA,27100,"Jackson, MI","Jackson, MI Metro Area","M1",1,"G3110",1817308302,56538564,42.2484738,-84.4208679,42,12,0,585,2.05128205128205,7.17948717948718,0
"231",12060,122,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA Metro Area","M1",1,"G3110",22485809510,398427699,33.693728,-84.3999113,792,2302,182,11532,19.9618453000347,6.8678459937565,1.57821713492889
"232",19380,212,19380,"Dayton, OH","Dayton, OH Metro Area","M1",1,"G3110",3320017376,21705383,39.8288538,-84.1418129,44,81,0,1462,5.54035567715458,3.00957592339261,0
"233",28940,314,28940,"Knoxville, TN","Knoxville, TN Metro Area","M1",1,"G3110",9066318482,386471845,36.0444622,-84.1361137,125,93,6,2128,4.3703007518797,5.87406015037594,0.281954887218045
"234",12020,122,12020,"Athens-Clarke County, GA","Athens-Clarke County, GA Metro Area","M1",1,"G3110",2654353088,26370977,33.943984,-83.2138965,17,36,3,390,9.23076923076923,4.35897435897436,0.769230769230769
"235",18140,198,18140,"Columbus, OH","Columbus, OH Metro Area","M1",1,"G3110",12423532141,138606167,39.9685617,-82.8359105,213,397,27,4069,9.75669697714426,5.23470140083559,0.663553698697469
"236",28700,304,28700,"Kingsport-Bristol-Bristol, TN-VA","Kingsport-Bristol-Bristol, TN-VA Metro Area","M1",1,"G3110",5205840458,96136681,36.6041611,-82.4401446,40,20,2,778,2.5706940874036,5.1413881748072,0.25706940874036
"237",26580,170,26580,"Huntington-Ashland, WV-KY-OH","Huntington-Ashland, WV-KY-OH Metro Area","M1",1,"G3110",6546101845,91680146,38.3736912,-82.3851927,98,33,6,2227,1.48181409968568,4.40053884149079,0.269420745397396
"238",27740,304,27740,"Johnson City, TN","Johnson City, TN Metro Area","M1",1,"G3110",2211413861,26142889,36.2506085,-82.3310257,50,26,8,639,4.06885758998435,7.82472613458529,1.25195618153365
"239",27260,300,27260,"Jacksonville, FL","Jacksonville, FL Metro Area","M1",1,"G3110",8293138571,1285729956,30.2371049,-81.7552353,136,296,13,3016,9.81432360742706,4.50928381962865,0.431034482758621
"240",29460,NA,29460,"Lakeland-Winter Haven, FL","Lakeland-Winter Haven, FL Metro Area","M1",1,"G3110",4653250695,553800050,27.9531147,-81.6927831,61,171,20,1086,15.7458563535912,5.61694290976059,1.84162062615101
"241",17460,184,17460,"Cleveland-Elyria, OH","Cleveland-Elyria, OH Metro Area","M1",1,"G3110",5174470870,5132075101,41.760392,-81.7242168,168,231,2,3861,5.98290598290598,4.35120435120435,0.0518000518000518
"242",16620,170,16620,"Charleston, WV","Charleston, WV Metro Area","M1",1,"G3110",4520564666,32465412,38.2832126,-81.4925567,100,43,0,2074,2.07328833172613,4.82160077145612,0
"243",16740,172,16740,"Charlotte-Concord-Gastonia, NC-SC","Charlotte-Concord-Gastonia, NC-SC Metro Area","M1",1,"G3110",13122824461,290855932,35.187295,-80.8674907,309,722,61,5604,12.8836545324768,5.51391862955032,1.08850820842256
"244",13980,NA,13980,"Blacksburg-Christiansburg-Radford, VA","Blacksburg-Christiansburg-Radford, VA Metro Area","M1",1,"G3110",3763221779,46075636,37.1213643,-80.5315166,12,18,0,291,6.18556701030928,4.12371134020619,0
"245",16700,NA,16700,"Charleston-North Charleston, SC","Charleston-North Charleston, SC Metro Area","M1",1,"G3110",6703756813,1488520869,33.0058308,-80.006109,131,184,11,2134,8.62230552952203,6.13870665417057,0.515463917525773
"246",15500,268,15500,"Burlington, NC","Burlington, NC Metro Area","M1",1,"G3110",1098038862,27933266,36.0439535,-79.4005733,43,82,6,657,12.4809741248097,6.54490106544901,0.91324200913242
"247",15380,160,15380,"Buffalo-Cheektowaga-Niagara Falls, NY","Buffalo-Cheektowaga-Niagara Falls, NY Metro Area","M1",1,"G3110",4053461568,2075804933,43.0443711,-78.7773351,83,190,4,2187,8.68770004572474,3.79515317786923,0.182898948331047
"248",27780,306,27780,"Johnstown, PA","Johnstown, PA Metro Area","M1",1,"G3110",1782823041,13677375,40.5103124,-78.7104629,12,0,0,333,0,3.6036036036036,0
"249",16820,NA,16820,"Charlottesville, VA","Charlottesville, VA Metro Area","M1",1,"G3110",5759372808,45545340,37.8545896,-78.578282,49,24,0,680,3.52941176470588,7.20588235294118,0
"250",27340,NA,27340,"Jacksonville, NC","Jacksonville, NC Metro Area","M1",1,"G3110",1975580950,370722552,34.7631087,-77.4994691,17,35,3,497,7.04225352112676,3.420523138833,0.603621730382294
"251",12580,548,12580,"Baltimore-Columbia-Towson, MD","Baltimore-Columbia-Towson, MD Metro Area","M1",1,"G3110",6737902107,1304071479,39.304361,-76.5495009,285,759,70,5200,14.5961538461538,5.48076923076923,1.34615384615385
"252",15680,548,15680,"California-Lexington Park, MD","California-Lexington Park, MD Metro Area","M1",1,"G3110",925648069,1053753865,38.2202894,-76.5303837,14,12,0,522,2.29885057471264,2.68199233716475,0
"253",29540,NA,29540,"Lancaster, PA","Lancaster, PA Metro Area","M1",1,"G3110",2444495031,103535036,40.0419921,-76.250198,90,59,0,1110,5.31531531531532,8.10810810810811,0
"254",12100,428,12100,"Atlantic City-Hammonton, NJ","Atlantic City-Hammonton, NJ Metro Area","M1",1,"G3110",1439256827,300767732,39.469354,-74.6337584,44,87,7,589,14.7707979626486,7.47028862478778,1.18845500848896
"255",14860,408,14860,"Bridgeport-Stamford-Norwalk, CT","Bridgeport-Stamford-Norwalk, CT Metro Area","M1",1,"G3110",1618664455,548955210,41.2274128,-73.3670614,261,771,79,2460,31.3414634146341,10.609756097561,3.21138211382114
"256",15540,NA,15540,"Burlington-South Burlington, VT","Burlington-South Burlington, VT Metro Area","M1",1,"G3110",3243268574,657471312,44.6891168,-73.0411707,375,315,23,4435,7.10259301014656,8.4554678692221,0.518602029312289
"257",14460,148,14460,"Boston-Cambridge-Newton, MA-NH","Boston-Cambridge-Newton, MA-NH Metro Area","M1",1,"G3110",9032882339,2654345192,42.517606,-71.0219925,991,3333,209,16844,19.7874614105913,5.88340061743054,1.2407979102351
