"","GEOID","CSAFP","CBSAFP","NAME","NAMELSAD","LSAD","MEMI","MTFCC","ALAND","AWATER","INTPTLAT","INTPTLON","ENTRE","IMMIG","ImmiEnter","TOTAL","IMMIGRate","EntreRate","ImmigOwnEntreRate"
"129",30980,346,30980,"Longview, TX","Longview, TX Metro Area","M1",1,"G3110",4611066613,68442652,32.364601,-94.819897,28,71,1,792,8.96464646464646,3.53535353535354,0.126262626262626
"130",22900,NA,22900,"Fort Smith, AR-OK","Fort Smith, AR-OK Metro Area","M1",1,"G3110",8768726732,226572927,35.1955345,-94.562533,42,77,5,961,8.01248699271592,4.37044745057232,0.520291363163372
"131",22220,NA,22220,"Fayetteville-Springdale-Rogers, AR-MO","Fayetteville-Springdale-Rogers, AR-MO Metro Area","M1",1,"G3110",8192540477,129289519,36.1976326,-94.1198967,148,450,14,2665,16.8855534709193,5.55347091932458,0.525328330206379
"132",19780,218,19780,"Des Moines-West Des Moines, IA","Des Moines-West Des Moines, IA Metro Area","M1",1,"G3110",7468132027,73435205,41.5448597,-93.9434866,175,238,10,2355,10.1061571125265,7.43099787685775,0.424628450106157
"133",30780,340,30780,"Little Rock-North Little Rock-Conway, AR","Little Rock-North Little Rock-Conway, AR Metro Area","M1",1,"G3110",10578440901,295694130,34.7557726,-92.4005889,168,188,15,3717,5.05784234597794,4.51977401129944,0.403551251008878
"134",33740,384,33740,"Monroe, LA","Monroe, LA Metro Area","M1",1,"G3110",3852321100,128888970,32.6904772,-92.2627929,35,15,0,867,1.73010380622837,4.03690888119954,0
"135",32820,368,32820,"Memphis, TN-MS-AR","Memphis, TN-MS-AR Metro Area","M1",1,"G3110",12910527030,319234186,35.0085568,-89.8218159,196,281,17,3967,7.08343836652382,4.94076128056466,0.428535417191833
"136",31540,357,31540,"Madison, WI","Madison, WI Metro Area","M1",1,"G3110",8571132545,200856004,43.0842875,-89.5971781,73,126,7,1637,7.69700671960904,4.45937690897984,0.427611484422724
"137",25060,NA,25060,"Gulfport-Biloxi-Pascagoula, MS","Gulfport-Biloxi-Pascagoula, MS Metro Area","M1",1,"G3110",4586197020,2098192459,30.4302445,-88.9797355,4,4,0,155,2.58064516129032,2.58064516129032,0
"138",11540,118,11540,"Appleton, WI","Appleton, WI Metro Area","M1",1,"G3110",2475494072,222455372,44.2906032,-88.3723255,24,36,3,650,5.53846153846154,3.69230769230769,0.461538461538462
"139",33660,380,33660,"Mobile, AL","Mobile, AL Metro Area","M1",1,"G3110",3184121204,1073852495,30.6845725,-88.1965682,60,86,3,1334,6.44677661169415,4.49775112443778,0.224887556221889
"140",24580,267,24580,"Green Bay, WI","Green Bay, WI Metro Area","M1",1,"G3110",4843697458,2534691724,44.4739612,-87.9959258,34,53,0,734,7.22070844686648,4.63215258855586,0
"141",22520,NA,22520,"Florence-Muscle Shoals, AL","Florence-Muscle Shoals, AL Metro Area","M1",1,"G3110",3264212409,214450972,34.7992544,-87.7193881,42,13,2,665,1.95488721804511,6.31578947368421,0.300751879699248
"142",21780,NA,21780,"Evansville, IN-KY","Evansville, IN-KY Metro Area","M1",1,"G3110",3793444395,125176173,38.0200703,-87.5861659,33,10,4,623,1.60513643659711,5.29695024077047,0.642054574638844
"143",33140,176,33140,"Michigan City-La Porte, IN","Michigan City-La Porte, IN Metro Area","M1",1,"G3110",1549659085,38675577,41.5490129,-86.7447386,9,0,0,135,0,6.66666666666667,0
"144",33860,NA,33860,"Montgomery, AL","Montgomery, AL Metro Area","M1",1,"G3110",7027037498,189733905,32.3656313,-86.4045848,53,38,5,1203,3.15876974231089,4.40565253532835,0.415627597672485
"145",21140,515,21140,"Elkhart-Goshen, IN","Elkhart-Goshen, IN Metro Area","M1",1,"G3110",1199614703,12423390,41.6006928,-85.8639864,72,77,4,622,12.379421221865,11.5755627009646,0.643086816720257
"146",24340,266,24340,"Grand Rapids-Wyoming, MI","Grand Rapids-Wyoming, MI Metro Area","M1",1,"G3110",6914641979,2930476628,42.9786324,-85.8112082,136,159,17,2236,7.11091234347048,6.08228980322004,0.760286225402504
"147",31140,350,31140,"Louisville/Jefferson County, KY-IN","Louisville/Jefferson County, KY-IN Metro Area","M1",1,"G3110",9268040329,160362235,38.3352396,-85.6689414,133,183,16,3407,5.37129439389492,3.90372761960669,0.469621367772234
"148",23060,258,23060,"Fort Wayne, IN","Fort Wayne, IN Metro Area","M1",1,"G3110",3524916106,18669917,41.0069993,-85.2164239,71,123,16,969,12.6934984520124,7.32714138286894,1.65118679050568
"149",30460,336,30460,"Lexington-Fayette, KY","Lexington-Fayette, KY Metro Area","M1",1,"G3110",3803528175,40707477,38.102844,-84.4385721,74,99,0,1357,7.29550478997789,5.45320560058954,0
"150",11460,220,11460,"Ann Arbor, MI","Ann Arbor, MI Metro Area","M1",1,"G3110",1828433678,42623578,42.2523272,-83.8446336,25,91,7,664,13.7048192771084,3.76506024096386,1.05421686746988
"151",23580,122,23580,"Gainesville, GA","Gainesville, GA Metro Area","M1",1,"G3110",1017306098,94561948,34.3175876,-83.8184973,45,97,5,532,18.2330827067669,8.45864661654135,0.93984962406015
"152",31420,356,31420,"Macon, GA","Macon, GA Metro Area","M1",1,"G3110",4461725312,38847900,32.8561967,-83.7143131,8,12,0,322,3.72670807453416,2.48447204968944,0
"153",22420,220,22420,"Flint, MI","Flint, MI Metro Area","M1",1,"G3110",1649729501,32693085,43.0210768,-83.7063718,46,15,1,800,1.875,5.75,0.125
"154",33780,220,33780,"Monroe, MI","Monroe, MI Metro Area","M1",1,"G3110",1422996308,338244021,41.916097,-83.4871059,12,25,0,456,5.48245614035088,2.63157894736842,0
"155",19820,220,19820,"Detroit-Warren-Dearborn, MI","Detroit-Warren-Dearborn, MI Metro Area","M1",1,"G3110",10072892006,897203024,42.7218478,-83.2008463,433,989,74,8846,11.1801944381641,4.89486773683021,0.83653628758761
"156",11700,120,11700,"Asheville, NC","Asheville, NC Metro Area","M1",1,"G3110",5265357913,21779731,35.5956693,-82.6816145,67,51,6,863,5.90961761297798,7.76361529548088,0.695249130938586
"157",23540,264,23540,"Gainesville, FL","Gainesville, FL Metro Area","M1",1,"G3110",3172084250,257185419,29.6779808,-82.4799713,40,70,4,641,10.9204368174727,6.2402496099844,0.62402496099844
"158",24860,273,24860,"Greenville-Anderson-Mauldin, SC","Greenville-Anderson-Mauldin, SC Metro Area","M1",1,"G3110",7020898608,200411721,34.6837085,-82.4134227,137,175,4,2611,6.70241286863271,5.24703178858675,0.15319800842589
"159",25860,280,25860,"Hickory-Lenoir-Morganton, NC","Hickory-Lenoir-Morganton, NC Metro Area","M1",1,"G3110",4240788334,75209737,35.8146669,-81.4570667,37,58,1,763,7.60157273918742,4.84927916120577,0.131061598951507
"160",10420,184,10420,"Akron, OH","Akron, OH Metro Area","M1",1,"G3110",2331619578,62018442,41.1466395,-81.3501104,67,94,3,1403,6.69992872416251,4.77548111190306,0.213827512473272
"161",19660,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","M1",1,"G3110",4109094861,1079325613,29.1789002,-81.1890231,66,74,3,1256,5.89171974522293,5.25477707006369,0.238853503184713
"162",25940,NA,25940,"Hilton Head Island-Bluffton-Beaufort, SC","Hilton Head Island-Bluffton-Beaufort, SC Metro Area","M1",1,"G3110",3189787021,1013139043,32.3867916,-80.8308775,62,33,10,485,6.80412371134021,12.7835051546392,2.06185567010309
"163",33100,370,33100,"Miami-Fort Lauderdale-West Palm Beach, FL","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","M1",1,"G3110",13145453524,2749445492,26.1018281,-80.4787552,1176,5720,642,11954,47.8500920194077,9.83771122636774,5.37058725112933
"164",21500,240,21500,"Erie, PA","Erie, PA Metro Area","M1",1,"G3110",2069952474,1965847842,42.1179519,-80.0963858,20,10,0,550,1.81818181818182,3.63636363636364,0
"165",22500,NA,22500,"Florence, SC","Florence, SC Metro Area","M1",1,"G3110",3525257657,24399017,34.1537745,-79.8060793,20,20,0,439,4.55580865603645,4.55580865603645,0
"166",34060,390,34060,"Morgantown, WV","Morgantown, WV Metro Area","M1",1,"G3110",2612979127,21733747,39.5251551,-79.8019121,40,58,0,1099,5.27752502274795,3.63967242948135,0
"167",24660,268,24660,"Greensboro-High Point, NC","Greensboro-High Point, NC Metro Area","M1",1,"G3110",5161864504,69081871,36.0252039,-79.7926333,89,192,7,1558,12.3234916559692,5.71245186136072,0.449293966623877
"168",20500,450,20500,"Durham-Chapel Hill, NC","Durham-Chapel Hill, NC Metro Area","M1",1,"G3110",4553919062,142312593,35.995536,-79.0969897,71,217,14,1234,17.5850891410049,5.75364667747164,1.13452188006483
"169",22180,246,22180,"Fayetteville, NC","Fayetteville, NC Metro Area","M1",1,"G3110",2701923062,19282163,35.0379563,-78.9822092,12,33,0,682,4.83870967741935,1.75953079178886,0
"170",25500,277,25500,"Harrisonburg, VA","Harrisonburg, VA Metro Area","M1",1,"G3110",2244174568,11270557,38.5075848,-78.8853213,9,14,0,112,12.5,8.03571428571429,0
"171",24140,NA,24140,"Goldsboro, NC","Goldsboro, NC Metro Area","M1",1,"G3110",1432263112,9863348,35.3541896,-78.0086695,38,99,1,633,15.6398104265403,6.00315955766193,0.157977883096367
"172",25180,548,25180,"Hagerstown-Martinsburg, MD-WV","Hagerstown-Martinsburg, MD-WV Metro Area","M1",1,"G3110",2017453322,25788393,39.5421519,-77.8997669,26,18,1,1095,1.64383561643836,2.37442922374429,0.091324200913242
"173",24780,274,24780,"Greenville, NC","Greenville, NC Metro Area","M1",1,"G3110",1687873422,8114836,35.592965,-77.373138,29,38,2,477,7.9664570230608,6.07966457023061,0.419287211740042
"174",25420,276,25420,"Harrisburg-Carlisle, PA","Harrisburg-Carlisle, PA Metro Area","M1",1,"G3110",4200960995,108892326,40.3359242,-77.0504748,78,93,5,1319,7.05079605761941,5.91357088703563,0.379075056861259
"175",20100,428,20100,"Dover, DE","Dover, DE Metro Area","M1",1,"G3110",1518565081,549102079,39.0970884,-75.5029819,121,123,12,2031,6.05612998522895,5.95765632693255,0.590841949778434
"176",10900,408,10900,"Allentown-Bethlehem-Easton, PA-NJ","Allentown-Bethlehem-Easton, PA-NJ Metro Area","M1",1,"G3110",3763879943,58581593,40.7893392,-75.398158,79,165,6,1654,9.97581620314389,4.77629987908102,0.362756952841596
"177",20700,408,20700,"East Stroudsburg, PA","East Stroudsburg, PA Metro Area","M1",1,"G3110",1575560089,23131029,41.0562401,-75.3290651,24,47,1,417,11.2709832134293,5.75539568345324,0.239808153477218
"178",10580,104,10580,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY Metro Area","M1",1,"G3110",7282106737,172589034,42.7879202,-73.9423479,74,131,4,1883,6.95698353690919,3.92989909718534,0.212426978226235
"179",24020,104,24020,"Glens Falls, NY","Glens Falls, NY Metro Area","M1",1,"G3110",4398123501,205555420,43.4404503,-73.6367573,37,8,0,575,1.39130434782609,6.43478260869565,0
"180",25540,278,25540,"Hartford-West Hartford-East Hartford, CT","Hartford-West Hartford-East Hartford, CT Metro Area","M1",1,"G3110",3923052184,238346847,41.718601,-72.5739417,211,597,19,3838,15.5549765502866,5.49765502866076,0.495049504950495
"181",31700,148,31700,"Manchester-Nashua, NH","Manchester-Nashua, NH Metro Area","M1",1,"G3110",2269346872,41478107,42.9116429,-71.7231012,207,355,20,2995,11.8530884808013,6.91151919866444,0.667779632721202
"182",12260,NA,12260,"Augusta-Richmond County, GA-SC","Augusta-Richmond County, GA-SC Metro Area","M1",1,"G3110",9015004609,262744093,33.4603713,-81.9828327,51,29,0,1038,2.79383429672447,4.91329479768786,0
"183",15980,162,15980,"Cape Coral-Fort Myers, FL","Cape Coral-Fort Myers, FL Metro Area","M1",1,"G3110",2031443679,1108606586,26.5516337,-81.8925086,79,242,12,1144,21.1538461538462,6.9055944055944,1.04895104895105
"184",15940,184,15940,"Canton-Massillon, OH","Canton-Massillon, OH Metro Area","M1",1,"G3110",2512120672,24803490,40.7110722,-81.2614743,51,23,6,966,2.38095238095238,5.27950310559006,0.62111801242236
"185",17900,192,17900,"Columbia, SC","Columbia, SC Metro Area","M1",1,"G3110",9590686398,339384218,34.084175,-81.0405973,147,241,11,2455,9.81670061099796,5.9877800407332,0.44806517311609
"186",16540,548,16540,"Chambersburg-Waynesboro, PA","Chambersburg-Waynesboro, PA Metro Area","M1",1,"G3110",2000052119,1544300,39.9266851,-77.7244974,8,21,0,411,5.10948905109489,1.94647201946472,0
"187",13780,NA,13780,"Binghamton, NY","Binghamton, NY Metro Area","M1",1,"G3110",3171116711,36308390,42.1639276,-76.0229431,56,32,3,981,3.26197757390418,5.70846075433231,0.305810397553517
"188",27980,NA,27980,"Kahului-Wailuku-Lahaina, HI","Kahului-Wailuku-Lahaina, HI Metro Area","M1",1,"G3110",3039416740,3309063132,20.8559308,-156.6015502,117,224,19,1099,20.3821656050955,10.6460418562329,1.72884440400364
"189",17020,NA,17020,"Chico, CA","Chico, CA Metro Area","M1",1,"G3110",4238422715,105325812,39.6659588,-121.6019188,57,50,2,611,8.18330605564648,9.32896890343699,0.327332242225859
"190",13460,140,13460,"Bend-Redmond, OR","Bend-Redmond, OR Metro Area","M1",1,"G3110",7817045489,94746122,43.9151181,-121.2255751,140,32,0,953,3.35781741867786,14.6904512067156,0
"191",28420,NA,28420,"Kennewick-Richland, WA","Kennewick-Richland, WA Metro Area","M1",1,"G3110",7620989925,214519172,46.363914,-119.2540809,32,199,3,935,21.283422459893,3.42245989304813,0.320855614973262
"192",12540,NA,12540,"Bakersfield, CA","Bakersfield, CA Metro Area","M1",1,"G3110",21061723516,79488735,35.3466288,-118.7295064,78,504,24,1544,32.6424870466321,5.05181347150259,1.55440414507772
"193",17660,518,17660,"Coeur d'Alene, ID","Coeur d'Alene, ID Metro Area","M1",1,"G3110",3222281604,185181742,47.6771129,-116.6949184,141,16,4,1277,1.25293657008614,11.0415035238841,0.313234142521535
"194",14260,147,14260,"Boise City, ID","Boise City, ID Metro Area","M1",1,"G3110",30472933785,175397532,43.0066485,-116.1419089,375,483,41,5404,8.93782383419689,6.93930421909697,0.758697261287935
"195",29820,332,29820,"Las Vegas-Henderson-Paradise, NV","Las Vegas-Henderson-Paradise, NV Metro Area","M1",1,"G3110",20438834319,438841388,36.2142575,-115.013812,456,2410,135,8457,28.4971029916046,5.39198297268535,1.59631074849237
"196",26820,292,26820,"Idaho Falls, ID","Idaho Falls, ID Metro Area","M1",1,"G3110",13457009784,126025981,43.6205362,-112.4208422,47,24,2,686,3.49854227405248,6.85131195335277,0.291545189504373
"197",13740,NA,13740,"Billings, MT","Billings, MT Metro Area","M1",1,"G3110",15165554419,78148377,45.7754535,-108.7278711,194,41,4,2401,1.7076218242399,8.07996668054977,0.166597251145356
"198",29740,238,29740,"Las Cruces, NM","Las Cruces, NM Metro Area","M1",1,"G3110",9862379062,17584926,32.3509119,-106.8321821,45,347,9,1402,24.7503566333809,3.20970042796006,0.641940085592011
"199",14500,216,14500,"Boulder, CO","Boulder, CO Metro Area","M1",1,"G3110",1881212055,36592000,40.0949699,-105.3976911,108,135,15,884,15.2714932126697,12.2171945701357,1.69683257918552
"200",17820,NA,17820,"Colorado Springs, CO","Colorado Springs, CO Metro Area","M1",1,"G3110",6951302281,12053395,38.8454651,-104.6385633,89,114,0,1644,6.93430656934307,5.41362530413625,0
"201",29700,NA,29700,"Laredo, TX","Laredo, TX Metro Area","M1",1,"G3110",8706200257,36536159,27.7607987,-99.3407518,38,163,15,450,36.2222222222222,8.44444444444444,3.33333333333333
"202",28660,NA,28660,"Killeen-Temple, TX","Killeen-Temple, TX Metro Area","M1",1,"G3110",7293536095,110014155,31.2027301,-97.7896384,13,62,4,652,9.50920245398773,1.99386503067485,0.613496932515337
"203",12420,NA,12420,"Austin-Round Rock, TX","Austin-Round Rock, TX Metro Area","M1",1,"G3110",10933496832,151856267,30.2395128,-97.6912697,313,731,60,3941,18.5485917279878,7.94214666328343,1.52245622938341
"204",15180,154,15180,"Brownsville-Harlingen, TX","Brownsville-Harlingen, TX Metro Area","M1",1,"G3110",2307839892,998169935,26.1029227,-97.4789584,33,193,15,587,32.8790459965928,5.62180579216354,2.55536626916525
"205",18580,204,18580,"Corpus Christi, TX","Corpus Christi, TX Metro Area","M1",1,"G3110",4620109987,1599382636,27.8989315,-97.4012355,44,86,12,779,11.0397946084724,5.64826700898588,1.54043645699615
"206",19100,206,19100,"Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth-Arlington, TX Metro Area","M1",1,"G3110",24035191870,922063119,32.8225581,-97.0251332,917,3636,276,14345,25.3468107354479,6.39247124433601,1.92401533635413
"207",17780,NA,17780,"College Station-Bryan, TX","College Station-Bryan, TX Metro Area","M1",1,"G3110",5439680731,85824949,30.7543917,-96.4885368,34,92,6,479,19.2066805845511,7.09812108559499,1.25260960334029
"208",29940,312,29940,"Lawrence, KS","Lawrence, KS Metro Area","M1",1,"G3110",1180720703,48581683,38.8964154,-95.2909464,20,10,0,221,4.52488687782805,9.04977375565611,0
"209",28140,312,28140,"Kansas City, MO-KS","Kansas City, MO-KS Metro Area","M1",1,"G3110",18792678289,304085198,38.9318494,-94.4438241,417,549,43,6224,8.8206940874036,6.69987146529563,0.690874035989717
"210",13140,NA,13140,"Beaumont-Port Arthur, TX","Beaumont-Port Arthur, TX Metro Area","M1",1,"G3110",7858904931,764353319,30.3478326,-94.1203707,21,110,3,780,14.1025641025641,2.69230769230769,0.384615384615385
"211",29340,NA,29340,"Lake Charles, LA","Lake Charles, LA Metro Area","M1",1,"G3110",6082764224,1767344271,29.9787547,-93.2532434,39,29,0,949,3.05584826132771,4.10958904109589,0
"212",29180,318,29180,"Lafayette, LA","Lafayette, LA Metro Area","M1",1,"G3110",8828910403,2348844612,29.9577733,-92.0493498,184,57,5,2384,2.39093959731544,7.71812080536913,0.209731543624161
"213",26980,168,26980,"Iowa City, IA","Iowa City, IA Metro Area","M1",1,"G3110",3063678109,28948927,41.5178058,-91.6479303,42,72,4,726,9.91735537190083,5.78512396694215,0.550964187327824
"214",16300,168,16300,"Cedar Rapids, IA","Cedar Rapids, IA Metro Area","M1",1,"G3110",5202686443,29083693,42.0856026,-91.6304799,29,50,0,858,5.82750582750583,3.37995337995338,0
"215",12940,NA,12940,"Baton Rouge, LA","Baton Rouge, LA Metro Area","M1",1,"G3110",10429567733,456494780,30.5708895,-91.134533,220,261,19,3615,7.21991701244813,6.08575380359613,0.525587828492393
"216",19340,209,19340,"Davenport-Moline-Rock Island, IA-IL","Davenport-Moline-Rock Island, IA-IL Metro Area","M1",1,"G3110",5878613363,114201813,41.3916799,-90.460076,84,59,0,1010,5.84158415841584,8.31683168316832,0
"217",27140,298,27140,"Jackson, MS","Jackson, MS Metro Area","M1",1,"G3110",12040471900,208508037,32.3160014,-90.2208402,152,94,9,3035,3.09719934102142,5.00823723228995,0.296540362438221
"218",16060,NA,16060,"Carbondale-Marion, IL","Carbondale-Marion, IL Metro Area","M1",1,"G3110",2600974322,110046661,37.7573308,-89.193181,23,16,0,293,5.46075085324232,7.84982935153584,0
"219",27500,357,27500,"Janesville-Beloit, WI","Janesville-Beloit, WI Metro Area","M1",1,"G3110",1859887390,20681629,42.6698802,-89.0752844,25,48,0,459,10.4575163398693,5.44662309368192,0
"220",14010,145,14010,"Bloomington, IL","Bloomington, IL Metro Area","M1",1,"G3110",4094504732,27082489,40.4055934,-88.8613074,7,75,0,439,17.0842824601367,1.59453302961276,0
"221",16580,NA,16580,"Champaign-Urbana, IL","Champaign-Urbana, IL Metro Area","M1",1,"G3110",4975458579,7928464,40.2344885,-88.2986226,14,75,2,506,14.8221343873518,2.76679841897233,0.395256916996047
"222",28100,176,28100,"Kankakee, IL","Kankakee, IL Metro Area","M1",1,"G3110",1752310524,12413735,41.1395105,-87.8611165,11,7,0,126,5.55555555555556,8.73015873015873,0
"223",16980,176,16980,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","M1",1,"G3110",18640180253,6168195319,41.8235214,-87.8282967,1192,4699,367,20572,22.841726618705,5.79428349212522,1.78397822282714
"224",19300,380,19300,"Daphne-Fairhope-Foley, AL","Daphne-Fairhope-Foley, AL Metro Area","M1",1,"G3110",4117584013,1133129224,30.6592183,-87.7460666,70,39,0,873,4.46735395189003,8.01832760595647,0
"225",17300,NA,17300,"Clarksville, TN-KY","Clarksville, TN-KY Metro Area","M1",1,"G3110",4398075054,132335357,36.7492073,-87.5582833,35,75,10,842,8.90736342042755,4.15676959619953,1.18764845605701
"226",29200,320,29200,"Lafayette-West Lafayette, IN","Lafayette-West Lafayette, IN Metro Area","M1",1,"G3110",3311166848,16373698,40.5147241,-86.9304622,17,90,1,495,18.1818181818182,3.43434343434343,0.202020202020202
"227",13820,142,13820,"Birmingham-Hoover, AL","Birmingham-Hoover, AL Metro Area","M1",1,"G3110",13675107149,232538326,33.4623718,-86.8143378,142,185,13,3687,5.01762950908598,3.85136967724437,0.352590181719555
"228",26620,290,26620,"Huntsville, AL","Huntsville, AL Metro Area","M1",1,"G3110",3526349956,151144361,34.7832617,-86.7348706,53,85,2,1597,5.32247964934252,3.31872260488416,0.125234815278647
"229",14020,144,14020,"Bloomington, IN","Bloomington, IN Metro Area","M1",1,"G3110",2019733549,50045972,39.2417362,-86.6717544,15,16,1,374,4.27807486631016,4.01069518716578,0.267379679144385
"230",14540,150,14540,"Bowling Green, KY","Bowling Green, KY Metro Area","M1",1,"G3110",4182605024,62139750,37.0468214,-86.3970677,12,38,2,414,9.17874396135266,2.89855072463768,0.483091787439614
"231",26900,294,26900,"Indianapolis-Carmel-Anderson, IN","Indianapolis-Carmel-Anderson, IN Metro Area","M1",1,"G3110",11153808785,88567120,39.7449323,-86.2045408,230,440,27,4130,10.6537530266344,5.56900726392252,0.653753026634383
"232",28020,310,28020,"Kalamazoo-Portage, MI","Kalamazoo-Portage, MI Metro Area","M1",1,"G3110",3030253787,1295530358,42.2688708,-86.0373725,28,72,0,612,11.7647058823529,4.57516339869281,0
"233",16860,174,16860,"Chattanooga, TN-GA","Chattanooga, TN-GA Metro Area","M1",1,"G3110",5410466556,126498051,35.0493612,-85.3611582,72,80,2,1220,6.55737704918033,5.9016393442623,0.163934426229508
"234",12220,194,12220,"Auburn-Opelika, AL","Auburn-Opelika, AL Metro Area","M1",1,"G3110",1573552324,21488937,32.6040644,-85.3530477,51,103,0,1042,9.88483685220729,4.89443378119002,0
"235",12980,310,12980,"Battle Creek, MI","Battle Creek, MI Metro Area","M1",1,"G3110",1829249871,31275675,42.2429896,-85.0123853,8,6,0,531,1.12994350282486,1.50659133709981,0
"236",17980,194,17980,"Columbus, GA-AL","Columbus, GA-AL Metro Area","M1",1,"G3110",5014777653,61081469,32.4368358,-84.9008787,25,23,0,523,4.39770554493308,4.78011472275335,0
"237",17420,174,17420,"Cleveland, TN","Cleveland, TN Metro Area","M1",1,"G3110",1977283659,26793316,35.1381292,-84.65507,29,32,8,497,6.43863179074447,5.83501006036217,1.60965794768612
"238",29620,330,29620,"Lansing-East Lansing, MI","Lansing-East Lansing, MI Metro Area","M1",1,"G3110",4397041601,44017378,42.7136586,-84.6053717,49,52,4,997,5.21564694082247,4.91474423269809,0.401203610832498
"239",17140,178,17140,"Cincinnati, OH-KY-IN","Cincinnati, OH-KY-IN Metro Area","M1",1,"G3110",10788684057,192334753,39.0694579,-84.4271533,236,329,11,4188,7.85577841451767,5.63514804202483,0.262655205348615
"240",27100,NA,27100,"Jackson, MI","Jackson, MI Metro Area","M1",1,"G3110",1817308302,56538564,42.2484738,-84.4208679,35,8,0,570,1.40350877192982,6.14035087719298,0
"241",12060,122,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA Metro Area","M1",1,"G3110",22485809510,398427699,33.693728,-84.3999113,713,2216,174,11367,19.4950294712765,6.27254332717516,1.53074689891792
"242",19380,212,19380,"Dayton, OH","Dayton, OH Metro Area","M1",1,"G3110",3320017376,21705383,39.8288538,-84.1418129,68,109,0,1498,7.27636849132176,4.53938584779706,0
"243",28940,314,28940,"Knoxville, TN","Knoxville, TN Metro Area","M1",1,"G3110",9066318482,386471845,36.0444622,-84.1361137,97,132,6,2115,6.24113475177305,4.58628841607565,0.283687943262411
"244",12020,122,12020,"Athens-Clarke County, GA","Athens-Clarke County, GA Metro Area","M1",1,"G3110",2654353088,26370977,33.943984,-83.2138965,16,40,1,432,9.25925925925926,3.7037037037037,0.231481481481481
"245",18140,198,18140,"Columbus, OH","Columbus, OH Metro Area","M1",1,"G3110",12423532141,138606167,39.9685617,-82.8359105,227,422,34,3833,11.0096530133055,5.92225410905296,0.887033655100444
"246",28700,304,28700,"Kingsport-Bristol-Bristol, TN-VA","Kingsport-Bristol-Bristol, TN-VA Metro Area","M1",1,"G3110",5205840458,96136681,36.6041611,-82.4401446,36,27,0,738,3.65853658536585,4.8780487804878,0
"247",26580,170,26580,"Huntington-Ashland, WV-KY-OH","Huntington-Ashland, WV-KY-OH Metro Area","M1",1,"G3110",6546101845,91680146,38.3736912,-82.3851927,80,39,1,2096,1.86068702290076,3.81679389312977,0.0477099236641221
"248",27740,304,27740,"Johnson City, TN","Johnson City, TN Metro Area","M1",1,"G3110",2211413861,26142889,36.2506085,-82.3310257,42,33,7,678,4.86725663716814,6.19469026548673,1.03244837758112
"249",27260,300,27260,"Jacksonville, FL","Jacksonville, FL Metro Area","M1",1,"G3110",8293138571,1285729956,30.2371049,-81.7552353,116,270,6,2907,9.28792569659443,3.99036807705538,0.206398348813209
"250",29460,NA,29460,"Lakeland-Winter Haven, FL","Lakeland-Winter Haven, FL Metro Area","M1",1,"G3110",4653250695,553800050,27.9531147,-81.6927831,48,147,15,921,15.9609120521173,5.21172638436482,1.62866449511401
"251",17460,184,17460,"Cleveland-Elyria, OH","Cleveland-Elyria, OH Metro Area","M1",1,"G3110",5174470870,5132075101,41.760392,-81.7242168,210,202,1,4159,4.85693676364511,5.04929069487858,0.0240442414041837
"252",16620,170,16620,"Charleston, WV","Charleston, WV Metro Area","M1",1,"G3110",4520564666,32465412,38.2832126,-81.4925567,114,36,4,2320,1.55172413793103,4.91379310344828,0.172413793103448
"253",16740,172,16740,"Charlotte-Concord-Gastonia, NC-SC","Charlotte-Concord-Gastonia, NC-SC Metro Area","M1",1,"G3110",13122824461,290855932,35.187295,-80.8674907,304,705,41,5410,13.0314232902033,5.61922365988909,0.757855822550832
"254",13980,NA,13980,"Blacksburg-Christiansburg-Radford, VA","Blacksburg-Christiansburg-Radford, VA Metro Area","M1",1,"G3110",3763221779,46075636,37.1213643,-80.5315166,24,12,0,338,3.55029585798817,7.10059171597633,0
"255",16700,NA,16700,"Charleston-North Charleston, SC","Charleston-North Charleston, SC Metro Area","M1",1,"G3110",6703756813,1488520869,33.0058308,-80.006109,105,139,7,2089,6.65390138822403,5.02632838678794,0.335088559119196
"256",15500,268,15500,"Burlington, NC","Burlington, NC Metro Area","M1",1,"G3110",1098038862,27933266,36.0439535,-79.4005733,22,84,0,567,14.8148148148148,3.88007054673721,0
"257",15380,160,15380,"Buffalo-Cheektowaga-Niagara Falls, NY","Buffalo-Cheektowaga-Niagara Falls, NY Metro Area","M1",1,"G3110",4053461568,2075804933,43.0443711,-78.7773351,97,166,10,2145,7.73892773892774,4.52214452214452,0.466200466200466
"258",27780,306,27780,"Johnstown, PA","Johnstown, PA Metro Area","M1",1,"G3110",1782823041,13677375,40.5103124,-78.7104629,25,0,0,406,0,6.1576354679803,0
"259",16820,NA,16820,"Charlottesville, VA","Charlottesville, VA Metro Area","M1",1,"G3110",5759372808,45545340,37.8545896,-78.578282,20,22,4,619,3.55411954765751,3.23101777059774,0.646203554119548
