"","GEOID","CSAFP","CBSAFP","NAME","NAMELSAD","LSAD","MEMI","MTFCC","ALAND","AWATER","INTPTLAT","INTPTLON","ENTRE","IMMIG","ImmiEnter","TOTAL","IMMIGRate","EntreRate","ImmigOwnEntreRate"
"129",33660,380,33660,"Mobile, AL","Mobile, AL Metro Area","M1",1,"G3110",3184121204,1073852495,30.6845725,-88.1965682,41,24,0,870,2.75862068965517,4.71264367816092,0
"130",24580,267,24580,"Green Bay, WI","Green Bay, WI Metro Area","M1",1,"G3110",4843697458,2534691724,44.4739612,-87.9959258,52,51,0,943,5.40827147401909,5.51431601272534,0
"131",21780,NA,21780,"Evansville, IN-KY","Evansville, IN-KY Metro Area","M1",1,"G3110",3793444395,125176173,38.0200703,-87.5861659,37,0,0,573,0,6.45724258289703,0
"132",33140,176,33140,"Michigan City-La Porte, IN","Michigan City-La Porte, IN Metro Area","M1",1,"G3110",1549659085,38675577,41.5490129,-86.7447386,52,20,8,462,4.32900432900433,11.2554112554113,1.73160173160173
"133",33860,NA,33860,"Montgomery, AL","Montgomery, AL Metro Area","M1",1,"G3110",7027037498,189733905,32.3656313,-86.4045848,33,4,4,738,0.5420054200542,4.47154471544715,0.5420054200542
"134",11500,NA,11500,"Anniston-Oxford-Jacksonville, AL","Anniston-Oxford-Jacksonville, AL Metro Area","M1",1,"G3110",1569245411,16568577,33.7717061,-85.8225133,36,32,2,592,5.40540540540541,6.08108108108108,0.337837837837838
"135",24340,266,24340,"Grand Rapids-Wyoming, MI","Grand Rapids-Wyoming, MI Metro Area","M1",1,"G3110",6914641979,2930476628,42.9786324,-85.8112082,140,149,2,2347,6.34853003834683,5.96506178099702,0.0852151682999574
"136",31140,350,31140,"Louisville/Jefferson County, KY-IN","Louisville/Jefferson County, KY-IN Metro Area","M1",1,"G3110",9268040329,160362235,38.3352396,-85.6689414,165,250,11,3290,7.59878419452887,5.01519756838906,0.334346504559271
"137",23060,258,23060,"Fort Wayne, IN","Fort Wayne, IN Metro Area","M1",1,"G3110",3524916106,18669917,41.0069993,-85.2164239,39,93,2,906,10.2649006622517,4.3046357615894,0.22075055187638
"138",30460,336,30460,"Lexington-Fayette, KY","Lexington-Fayette, KY Metro Area","M1",1,"G3110",3803528175,40707477,38.102844,-84.4385721,129,221,27,1810,12.2099447513812,7.12707182320442,1.49171270718232
"139",10500,NA,10500,"Albany, GA","Albany, GA Metro Area","M1",1,"G3110",5005402344,65696221,31.5893026,-84.1749127,7,19,0,501,3.79241516966068,1.39720558882236,0
"140",11460,220,11460,"Ann Arbor, MI","Ann Arbor, MI Metro Area","M1",1,"G3110",1828433678,42623578,42.2523272,-83.8446336,37,94,10,718,13.091922005571,5.15320334261838,1.39275766016713
"141",31420,356,31420,"Macon, GA","Macon, GA Metro Area","M1",1,"G3110",4461725312,38847900,32.8561967,-83.7143131,26,4,0,400,1,6.5,0
"142",22420,220,22420,"Flint, MI","Flint, MI Metro Area","M1",1,"G3110",1649729501,32693085,43.0210768,-83.7063718,61,34,0,1026,3.31384015594542,5.94541910331384,0
"143",33780,220,33780,"Monroe, MI","Monroe, MI Metro Area","M1",1,"G3110",1422996308,338244021,41.916097,-83.4871059,28,2,0,518,0.386100386100386,5.40540540540541,0
"144",19820,220,19820,"Detroit-Warren-Dearborn, MI","Detroit-Warren-Dearborn, MI Metro Area","M1",1,"G3110",10072892006,897203024,42.7218478,-83.2008463,576,1329,95,10204,13.0243041944336,5.64484515876127,0.931007448059584
"145",11700,120,11700,"Asheville, NC","Asheville, NC Metro Area","M1",1,"G3110",5265357913,21779731,35.5956693,-82.6816145,85,59,4,832,7.09134615384615,10.2163461538462,0.480769230769231
"146",23540,264,23540,"Gainesville, FL","Gainesville, FL Metro Area","M1",1,"G3110",3172084250,257185419,29.6779808,-82.4799713,28,25,7,454,5.50660792951542,6.16740088105727,1.54185022026432
"147",24860,273,24860,"Greenville-Anderson-Mauldin, SC","Greenville-Anderson-Mauldin, SC Metro Area","M1",1,"G3110",7020898608,200411721,34.6837085,-82.4134227,101,168,11,1537,10.9303838646714,6.57124268054652,0.715679895901106
"148",25860,280,25860,"Hickory-Lenoir-Morganton, NC","Hickory-Lenoir-Morganton, NC Metro Area","M1",1,"G3110",4240788334,75209737,35.8146669,-81.4570667,40,56,7,530,10.5660377358491,7.54716981132075,1.32075471698113
"149",10420,184,10420,"Akron, OH","Akron, OH Metro Area","M1",1,"G3110",2331619578,62018442,41.1466395,-81.3501104,88,37,0,1687,2.1932424422051,5.21636040308239,0
"150",19660,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","M1",1,"G3110",4109094861,1079325613,29.1789002,-81.1890231,82,80,11,1119,7.14924039320822,7.32797140303843,0.983020554066131
"151",33100,370,33100,"Miami-Fort Lauderdale-West Palm Beach, FL","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","M1",1,"G3110",13145453524,2749445492,26.1018281,-80.4787552,948,5020,425,10876,46.156675248253,8.71643986759838,3.90768664950349
"152",21500,240,21500,"Erie, PA","Erie, PA Metro Area","M1",1,"G3110",2069952474,1965847842,42.1179519,-80.0963858,32,13,0,636,2.0440251572327,5.0314465408805,0
"153",24660,268,24660,"Greensboro-High Point, NC","Greensboro-High Point, NC Metro Area","M1",1,"G3110",5161864504,69081871,36.0252039,-79.7926333,83,139,16,1766,7.87089467723669,4.69988674971687,0.906002265005663
"154",31340,NA,31340,"Lynchburg, VA","Lynchburg, VA Metro Area","M1",1,"G3110",5491599067,68380853,37.3649258,-79.2166894,22,26,8,711,3.65682137834037,3.09423347398031,1.12517580872011
"155",20500,450,20500,"Durham-Chapel Hill, NC","Durham-Chapel Hill, NC Metro Area","M1",1,"G3110",4553919062,142312593,35.995536,-79.0969897,52,146,5,1197,12.1971595655806,4.34419381787803,0.417710944026733
"156",22180,246,22180,"Fayetteville, NC","Fayetteville, NC Metro Area","M1",1,"G3110",2701923062,19282163,35.0379563,-78.9822092,41,52,4,781,6.65813060179257,5.24967989756722,0.512163892445583
"157",25500,277,25500,"Harrisonburg, VA","Harrisonburg, VA Metro Area","M1",1,"G3110",2244174568,11270557,38.5075848,-78.8853213,48,55,0,487,11.2936344969199,9.85626283367557,0
"158",25180,548,25180,"Hagerstown-Martinsburg, MD-WV","Hagerstown-Martinsburg, MD-WV Metro Area","M1",1,"G3110",2017453322,25788393,39.5421519,-77.8997669,61,54,15,636,8.49056603773585,9.59119496855346,2.35849056603774
"159",25420,276,25420,"Harrisburg-Carlisle, PA","Harrisburg-Carlisle, PA Metro Area","M1",1,"G3110",4200960995,108892326,40.3359242,-77.0504748,69,66,0,1369,4.82103725346969,5.04017531044558,0
"160",20100,428,20100,"Dover, DE","Dover, DE Metro Area","M1",1,"G3110",1518565081,549102079,39.0970884,-75.5029819,130,137,7,2472,5.542071197411,5.2588996763754,0.283171521035599
"161",10900,408,10900,"Allentown-Bethlehem-Easton, PA-NJ","Allentown-Bethlehem-Easton, PA-NJ Metro Area","M1",1,"G3110",3763879943,58581593,40.7893392,-75.398158,116,183,10,2312,7.91522491349481,5.01730103806228,0.432525951557093
"162",10580,104,10580,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY Metro Area","M1",1,"G3110",7282106737,172589034,42.7879202,-73.9423479,144,101,0,2199,4.59299681673488,6.54843110504775,0
"163",25540,278,25540,"Hartford-West Hartford-East Hartford, CT","Hartford-West Hartford-East Hartford, CT Metro Area","M1",1,"G3110",3923052184,238346847,41.718601,-72.5739417,452,1017,54,7362,13.8141809290954,6.13963596848682,0.733496332518337
"164",12260,NA,12260,"Augusta-Richmond County, GA-SC","Augusta-Richmond County, GA-SC Metro Area","M1",1,"G3110",9015004609,262744093,33.4603713,-81.9828327,65,59,3,1221,4.83210483210483,5.32350532350532,0.245700245700246
"165",15980,162,15980,"Cape Coral-Fort Myers, FL","Cape Coral-Fort Myers, FL Metro Area","M1",1,"G3110",2031443679,1108606586,26.5516337,-81.8925086,76,217,17,1094,19.835466179159,6.94698354661792,1.55393053016453
"166",15940,184,15940,"Canton-Massillon, OH","Canton-Massillon, OH Metro Area","M1",1,"G3110",2512120672,24803490,40.7110722,-81.2614743,48,10,0,885,1.12994350282486,5.42372881355932,0
"167",17900,192,17900,"Columbia, SC","Columbia, SC Metro Area","M1",1,"G3110",9590686398,339384218,34.084175,-81.0405973,107,100,8,2030,4.92610837438424,5.27093596059113,0.394088669950739
"168",13780,NA,13780,"Binghamton, NY","Binghamton, NY Metro Area","M1",1,"G3110",3171116711,36308390,42.1639276,-76.0229431,38,17,0,554,3.06859205776173,6.85920577617329,0
"169",28740,408,28740,"Kingston, NY","Kingston, NY Metro Area","M1",1,"G3110",2911755155,94599666,41.9472156,-74.2654583,81,64,2,636,10.062893081761,12.7358490566038,0.314465408805031
"170",14740,500,14740,"Bremerton-Silverdale, WA","Bremerton-Silverdale, WA Metro Area","M1",1,"G3110",1022895431,442827362,47.6396874,-122.6496358,47,27,4,617,4.37601296596434,7.61750405186386,0.648298217179903
"171",13380,NA,13380,"Bellingham, WA","Bellingham, WA Metro Area","M1",1,"G3110",5456492712,1027129526,48.8426531,-121.8364325,45,43,0,579,7.426597582038,7.7720207253886,0
"172",17020,NA,17020,"Chico, CA","Chico, CA Metro Area","M1",1,"G3110",4238422715,105325812,39.6659588,-121.6019188,46,70,0,496,14.1129032258065,9.2741935483871,0
"173",13460,140,13460,"Bend-Redmond, OR","Bend-Redmond, OR Metro Area","M1",1,"G3110",7817045489,94746122,43.9151181,-121.2255751,167,38,4,1006,3.77733598409543,16.6003976143141,0.397614314115308
"174",12540,NA,12540,"Bakersfield, CA","Bakersfield, CA Metro Area","M1",1,"G3110",21061723516,79488735,35.3466288,-118.7295064,126,618,50,1705,36.2463343108504,7.3900293255132,2.93255131964809
"175",17660,518,17660,"Coeur d'Alene, ID","Coeur d'Alene, ID Metro Area","M1",1,"G3110",3222281604,185181742,47.6771129,-116.6949184,102,31,1,859,3.60884749708964,11.8742724097788,0.116414435389988
"176",14260,147,14260,"Boise City, ID","Boise City, ID Metro Area","M1",1,"G3110",30472933785,175397532,43.0066485,-116.1419089,333,413,20,4151,9.94940978077572,8.02216333413635,0.481811611659841
"177",29820,332,29820,"Las Vegas-Henderson-Paradise, NV","Las Vegas-Henderson-Paradise, NV Metro Area","M1",1,"G3110",20438834319,438841388,36.2142575,-115.013812,616,2705,108,10853,24.9239841518474,5.67584999539298,0.995116557633834
"178",13740,NA,13740,"Billings, MT","Billings, MT Metro Area","M1",1,"G3110",15165554419,78148377,45.7754535,-108.7278711,81,22,0,1133,1.94174757281553,7.14916151809356,0
"179",29740,238,29740,"Las Cruces, NM","Las Cruces, NM Metro Area","M1",1,"G3110",9862379062,17584926,32.3509119,-106.8321821,74,166,29,801,20.7240948813983,9.23845193508115,3.62047440699126
"180",14500,216,14500,"Boulder, CO","Boulder, CO Metro Area","M1",1,"G3110",1881212055,36592000,40.0949699,-105.3976911,197,232,19,1546,15.006468305304,12.7425614489004,1.22897800776197
"181",17820,NA,17820,"Colorado Springs, CO","Colorado Springs, CO Metro Area","M1",1,"G3110",6951302281,12053395,38.8454651,-104.6385633,196,168,21,2586,6.49651972157773,7.57927300850735,0.812064965197216
"182",29700,NA,29700,"Laredo, TX","Laredo, TX Metro Area","M1",1,"G3110",8706200257,36536159,27.7607987,-99.3407518,38,229,30,611,37.4795417348609,6.21931260229133,4.90998363338789
"183",30020,NA,30020,"Lawton, OK","Lawton, OK Metro Area","M1",1,"G3110",4408014204,61426399,34.5291104,-98.4309172,32,41,0,679,6.03829160530191,4.71281296023564,0
"184",28660,NA,28660,"Killeen-Temple, TX","Killeen-Temple, TX Metro Area","M1",1,"G3110",7293536095,110014155,31.2027301,-97.7896384,43,32,0,681,4.69897209985316,6.31424375917768,0
"185",12420,NA,12420,"Austin-Round Rock, TX","Austin-Round Rock, TX Metro Area","M1",1,"G3110",10933496832,151856267,30.2395128,-97.6912697,291,801,46,3994,20.0550826239359,7.28592889334001,1.15172759138708
"186",15180,154,15180,"Brownsville-Harlingen, TX","Brownsville-Harlingen, TX Metro Area","M1",1,"G3110",2307839892,998169935,26.1029227,-97.4789584,71,256,40,646,39.6284829721362,10.9907120743034,6.19195046439629
"187",18580,204,18580,"Corpus Christi, TX","Corpus Christi, TX Metro Area","M1",1,"G3110",4620109987,1599382636,27.8989315,-97.4012355,55,88,17,1002,8.78243512974052,5.48902195608782,1.69660678642715
"188",19100,206,19100,"Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth-Arlington, TX Metro Area","M1",1,"G3110",24035191870,922063119,32.8225581,-97.0251332,739,3006,157,13608,22.0899470899471,5.43062904174015,1.15373309817754
"189",29940,312,29940,"Lawrence, KS","Lawrence, KS Metro Area","M1",1,"G3110",1180720703,48581683,38.8964154,-95.2909464,89,49,5,930,5.26881720430108,9.56989247311828,0.537634408602151
"190",28140,312,28140,"Kansas City, MO-KS","Kansas City, MO-KS Metro Area","M1",1,"G3110",18792678289,304085198,38.9318494,-94.4438241,527,650,28,7055,9.21332388377038,7.46987951807229,0.396881644223955
"191",27900,309,27900,"Joplin, MO","Joplin, MO Metro Area","M1",1,"G3110",3271758238,11950922,37.0555457,-94.3397364,37,46,2,640,7.1875,5.78125,0.3125
"192",13140,NA,13140,"Beaumont-Port Arthur, TX","Beaumont-Port Arthur, TX Metro Area","M1",1,"G3110",7858904931,764353319,30.3478326,-94.1203707,49,37,4,806,4.59057071960298,6.07940446650124,0.496277915632754
"193",29340,NA,29340,"Lake Charles, LA","Lake Charles, LA Metro Area","M1",1,"G3110",6082764224,1767344271,29.9787547,-93.2532434,17,10,0,597,1.6750418760469,2.84757118927973,0
"194",17860,190,17860,"Columbia, MO","Columbia, MO Metro Area","M1",1,"G3110",1775513856,14289182,38.9898614,-92.3102022,23,30,0,553,5.4249547920434,4.15913200723327,0
"195",29180,318,29180,"Lafayette, LA","Lafayette, LA Metro Area","M1",1,"G3110",8828910403,2348844612,29.9577733,-92.0493498,119,3,0,1272,0.235849056603774,9.35534591194969,0
"196",26980,168,26980,"Iowa City, IA","Iowa City, IA Metro Area","M1",1,"G3110",3063678109,28948927,41.5178058,-91.6479303,82,111,4,960,11.5625,8.54166666666667,0.416666666666667
"197",16300,168,16300,"Cedar Rapids, IA","Cedar Rapids, IA Metro Area","M1",1,"G3110",5202686443,29083693,42.0856026,-91.6304799,86,90,3,1427,6.30693763139453,6.02662929222144,0.210231254379818
"198",29100,NA,29100,"La Crosse-Onalaska, WI-MN","La Crosse-Onalaska, WI-MN Metro Area","M1",1,"G3110",2599849332,116616524,43.7832461,-91.318743,48,40,0,675,5.92592592592593,7.11111111111111,0
"199",12940,NA,12940,"Baton Rouge, LA","Baton Rouge, LA Metro Area","M1",1,"G3110",10429567733,456494780,30.5708895,-91.134533,128,66,4,1623,4.06654343807763,7.88662969808996,0.246457178065311
"200",19340,209,19340,"Davenport-Moline-Rock Island, IA-IL","Davenport-Moline-Rock Island, IA-IL Metro Area","M1",1,"G3110",5878613363,114201813,41.3916799,-90.460076,74,65,4,1319,4.92797573919636,5.61031084154663,0.303260045489007
"201",27140,298,27140,"Jackson, MS","Jackson, MS Metro Area","M1",1,"G3110",12040471900,208508037,32.3160014,-90.2208402,161,80,16,1808,4.42477876106195,8.90486725663717,0.884955752212389
"202",27500,357,27500,"Janesville-Beloit, WI","Janesville-Beloit, WI Metro Area","M1",1,"G3110",1859887390,20681629,42.6698802,-89.0752844,50,9,0,665,1.35338345864662,7.5187969924812,0
"203",19500,NA,19500,"Decatur, IL","Decatur, IL Metro Area","M1",1,"G3110",1503973502,13409564,39.8602372,-88.9615288,43,24,1,553,4.33996383363472,7.77576853526221,0.180831826401447
"204",16580,NA,16580,"Champaign-Urbana, IL","Champaign-Urbana, IL Metro Area","M1",1,"G3110",4975458579,7928464,40.2344885,-88.2986226,37,32,4,735,4.35374149659864,5.03401360544218,0.54421768707483
"205",28100,176,28100,"Kankakee, IL","Kankakee, IL Metro Area","M1",1,"G3110",1752310524,12413735,41.1395105,-87.8611165,31,28,0,622,4.5016077170418,4.98392282958199,0
"206",16980,176,16980,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","M1",1,"G3110",18640180253,6168195319,41.8235214,-87.8282967,1406,4729,335,21608,21.8854128100703,6.50684931506849,1.5503517215846
"207",19460,290,19460,"Decatur, AL","Decatur, AL Metro Area","M1",1,"G3110",3289381161,119693420,34.4893614,-87.0971469,29,15,0,490,3.06122448979592,5.91836734693878,0
"208",13820,142,13820,"Birmingham-Hoover, AL","Birmingham-Hoover, AL Metro Area","M1",1,"G3110",13675107149,232538326,33.4623718,-86.8143378,145,112,5,3046,3.67695338148391,4.76034143138542,0.164149704530532
"209",26620,290,26620,"Huntsville, AL","Huntsville, AL Metro Area","M1",1,"G3110",3526349956,151144361,34.7832617,-86.7348706,52,96,5,892,10.762331838565,5.82959641255605,0.560538116591928
"210",14020,144,14020,"Bloomington, IN","Bloomington, IN Metro Area","M1",1,"G3110",2019733549,50045972,39.2417362,-86.6717544,48,13,0,716,1.81564245810056,6.70391061452514,0
"211",14540,150,14540,"Bowling Green, KY","Bowling Green, KY Metro Area","M1",1,"G3110",4182605024,62139750,37.0468214,-86.3970677,9,17,0,205,8.29268292682927,4.39024390243902,0
"212",26900,294,26900,"Indianapolis-Carmel-Anderson, IN","Indianapolis-Carmel-Anderson, IN Metro Area","M1",1,"G3110",11153808785,88567120,39.7449323,-86.2045408,229,296,7,4263,6.94346704198921,5.37180389397138,0.164203612479475
"213",28020,310,28020,"Kalamazoo-Portage, MI","Kalamazoo-Portage, MI Metro Area","M1",1,"G3110",3030253787,1295530358,42.2688708,-86.0373725,37,42,7,779,5.39152759948652,4.74967907573813,0.898587933247754
"214",16860,174,16860,"Chattanooga, TN-GA","Chattanooga, TN-GA Metro Area","M1",1,"G3110",5410466556,126498051,35.0493612,-85.3611582,79,73,11,1189,6.13961312026913,6.64423885618167,0.925147182506308
"215",17980,194,17980,"Columbus, GA-AL","Columbus, GA-AL Metro Area","M1",1,"G3110",5014777653,61081469,32.4368358,-84.9008787,25,53,0,630,8.41269841269841,3.96825396825397,0
"216",29620,330,29620,"Lansing-East Lansing, MI","Lansing-East Lansing, MI Metro Area","M1",1,"G3110",4397041601,44017378,42.7136586,-84.6053717,49,79,3,1013,7.79861796643633,4.83711747285291,0.296150049358342
"217",17140,178,17140,"Cincinnati, OH-KY-IN","Cincinnati, OH-KY-IN Metro Area","M1",1,"G3110",10788684057,192334753,39.0694579,-84.4271533,266,294,6,5251,5.59893353646924,5.06570177109122,0.114263949723862
"218",27100,NA,27100,"Jackson, MI","Jackson, MI Metro Area","M1",1,"G3110",1817308302,56538564,42.2484738,-84.4208679,52,17,1,574,2.9616724738676,9.05923344947735,0.174216027874564
"219",12060,122,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA Metro Area","M1",1,"G3110",22485809510,398427699,33.693728,-84.3999113,895,1989,157,11957,16.634607342979,7.48515513924897,1.31303838755541
"220",19380,212,19380,"Dayton, OH","Dayton, OH Metro Area","M1",1,"G3110",3320017376,21705383,39.8288538,-84.1418129,85,59,7,1887,3.12665606783254,4.5045045045045,0.370959194488606
"221",28940,314,28940,"Knoxville, TN","Knoxville, TN Metro Area","M1",1,"G3110",9066318482,386471845,36.0444622,-84.1361137,67,40,0,1287,3.10800310800311,5.20590520590521,0
"222",12020,122,12020,"Athens-Clarke County, GA","Athens-Clarke County, GA Metro Area","M1",1,"G3110",2654353088,26370977,33.943984,-83.2138965,17,20,4,265,7.54716981132075,6.41509433962264,1.50943396226415
"223",18140,198,18140,"Columbus, OH","Columbus, OH Metro Area","M1",1,"G3110",12423532141,138606167,39.9685617,-82.8359105,213,264,15,3934,6.7107269954245,5.41433655312659,0.38129130655821
"224",28700,304,28700,"Kingsport-Bristol-Bristol, TN-VA","Kingsport-Bristol-Bristol, TN-VA Metro Area","M1",1,"G3110",5205840458,96136681,36.6041611,-82.4401446,41,13,8,465,2.79569892473118,8.81720430107527,1.72043010752688
"225",26580,170,26580,"Huntington-Ashland, WV-KY-OH","Huntington-Ashland, WV-KY-OH Metro Area","M1",1,"G3110",6546101845,91680146,38.3736912,-82.3851927,63,7,4,889,0.78740157480315,7.08661417322835,0.449943757030371
"226",27740,304,27740,"Johnson City, TN","Johnson City, TN Metro Area","M1",1,"G3110",2211413861,26142889,36.2506085,-82.3310257,37,22,0,447,4.92170022371365,8.27740492170022,0
"227",27260,300,27260,"Jacksonville, FL","Jacksonville, FL Metro Area","M1",1,"G3110",8293138571,1285729956,30.2371049,-81.7552353,226,251,39,2930,8.56655290102389,7.71331058020478,1.33105802047782
"228",29460,NA,29460,"Lakeland-Winter Haven, FL","Lakeland-Winter Haven, FL Metro Area","M1",1,"G3110",4653250695,553800050,27.9531147,-81.6927831,71,124,26,1005,12.3383084577114,7.06467661691542,2.58706467661692
"229",17460,184,17460,"Cleveland-Elyria, OH","Cleveland-Elyria, OH Metro Area","M1",1,"G3110",5174470870,5132075101,41.760392,-81.7242168,260,300,24,4796,6.25521267723103,5.42118432026689,0.500417014178482
"230",16620,170,16620,"Charleston, WV","Charleston, WV Metro Area","M1",1,"G3110",4520564666,32465412,38.2832126,-81.4925567,90,22,1,2179,1.00963744837081,4.13033501606241,0.0458926112895824
"231",16740,172,16740,"Charlotte-Concord-Gastonia, NC-SC","Charlotte-Concord-Gastonia, NC-SC Metro Area","M1",1,"G3110",13122824461,290855932,35.187295,-80.8674907,289,559,42,3859,14.4856180357606,7.48898678414097,1.08836486136305
"232",16700,NA,16700,"Charleston-North Charleston, SC","Charleston-North Charleston, SC Metro Area","M1",1,"G3110",6703756813,1488520869,33.0058308,-80.006109,137,75,1,2053,3.65319045299562,6.67316122747199,0.0487092060399415
"233",15380,160,15380,"Buffalo-Cheektowaga-Niagara Falls, NY","Buffalo-Cheektowaga-Niagara Falls, NY Metro Area","M1",1,"G3110",4053461568,2075804933,43.0443711,-78.7773351,117,125,5,2453,5.09580105992662,4.76966979209132,0.203832042397065
"234",27780,306,27780,"Johnstown, PA","Johnstown, PA Metro Area","M1",1,"G3110",1782823041,13677375,40.5103124,-78.7104629,33,1,0,341,0.293255131964809,9.67741935483871,0
"235",27340,NA,27340,"Jacksonville, NC","Jacksonville, NC Metro Area","M1",1,"G3110",1975580950,370722552,34.7631087,-77.4994691,27,12,0,690,1.73913043478261,3.91304347826087,0
"236",12580,548,12580,"Baltimore-Columbia-Towson, MD","Baltimore-Columbia-Towson, MD Metro Area","M1",1,"G3110",6737902107,1304071479,39.304361,-76.5495009,676,1347,91,11045,12.1955636034405,6.12041647804436,0.82390221819828
"237",29540,NA,29540,"Lancaster, PA","Lancaster, PA Metro Area","M1",1,"G3110",2444495031,103535036,40.0419921,-76.250198,117,40,1,1079,3.70713623725672,10.8433734939759,0.092678405931418
"238",12100,428,12100,"Atlantic City-Hammonton, NJ","Atlantic City-Hammonton, NJ Metro Area","M1",1,"G3110",1439256827,300767732,39.469354,-74.6337584,72,197,15,826,23.8498789346247,8.71670702179177,1.81598062953995
"239",14460,148,14460,"Boston-Cambridge-Newton, MA-NH","Boston-Cambridge-Newton, MA-NH Metro Area","M1",1,"G3110",9032882339,2654345192,42.517606,-71.0219925,1117,2340,146,16546,14.1423909101898,6.75087634473589,0.882388492687054
"240",11020,NA,11020,"Altoona, PA","Altoona, PA Metro Area","M1",1,"G3110",1361815246,3285511,40.4979217,-78.3106362,34,24,16,522,4.59770114942529,6.51340996168582,3.06513409961686
